 股票代码, 股票名字, 今日开盘价, 昨日收盘价, 当前价格, 今日最高价, 今日最低价, 竞买价, 竞卖价, 成交股票数, 成交金额, 买一, 买一报价, 买二, 买二报价, 买三, 买三报价, 买四, 买四报价, 买五, 买五报价,  卖一, 卖一报价, 卖二, 卖二报价,卖三, 卖三报价,卖四, 卖四报价, 卖五, 卖五报价,日期, 时间, 其他
﻿603000,人民网,12.330,11.430,12.050,12.570,11.800,12.040,12.050,43830475,537695692.000,7100,12.040,500,12.030,17300,12.020,20500,12.010,41300,12.000,4200,12.050,15791,12.060,73400,12.070,14200,12.080,7300,12.090,2018-04-16,15:00:00,00
﻿603001,奥康国际,13.500,13.510,13.290,13.500,13.230,13.300,13.330,1386141,18447977.000,700,13.300,3000,13.290,5000,13.280,8900,13.270,33915,13.250,4100,13.330,12700,13.340,8910,13.350,6000,13.360,5300,13.370,2018-04-16,15:00:00,00
603002,宏昌电子,5.200,5.250,5.130,5.230,5.090,5.120,5.130,6042061,31136260.000,35100,5.120,115500,5.110,111400,5.100,55100,5.090,99500,5.080,4367,5.130,28300,5.140,35000,5.150,53900,5.160,25700,5.170,2018-04-16,15:00:00,00
603003,龙宇燃油,12.110,12.050,11.940,12.240,11.770,11.910,11.940,2536681,30232903.000,3900,11.910,102500,11.900,300,11.890,2400,11.880,4800,11.860,400,11.940,800,11.950,8900,11.990,10300,12.000,500,12.030,2018-04-16,15:00:00,00
603005,晶方科技,28.860,29.070,29.730,29.740,28.570,29.720,29.730,4575146,133925861.000,200,29.720,1400,29.710,48000,29.700,100,29.680,4700,29.650,400,29.730,9000,29.740,2200,29.750,11100,29.760,2201,29.770,2018-04-16,15:00:00,00
603006,联明股份,14.590,14.670,14.290,14.600,14.200,14.270,14.280,1786012,25564853.000,1100,14.270,25800,14.260,5200,14.250,3200,14.240,9200,14.230,2100,14.280,8400,14.300,3600,14.310,2800,14.320,6700,14.330,2018-04-16,15:00:00,00
603007,花王股份,14.120,14.160,14.140,14.210,13.900,14.130,14.140,2089139,29382056.000,2000,14.130,1200,14.120,2100,14.100,5700,14.090,1300,14.080,2400,14.140,33250,14.150,2800,14.160,8300,14.170,1000,14.180,2018-04-16,15:00:00,00
603008,喜临门,18.700,18.740,18.720,18.800,18.390,18.710,18.730,1912252,35551707.000,2100,18.710,2200,18.690,5700,18.680,5200,18.670,5000,18.660,2700,18.730,4100,18.740,12900,18.750,10000,18.760,8700,18.770,2018-04-16,15:00:00,00
603009,北特科技,12.180,12.120,11.910,12.180,11.610,11.900,11.910,5777200,68438556.000,2600,11.900,6800,11.890,36900,11.880,5300,11.870,15500,11.860,6700,11.910,2150,11.920,7500,11.930,32400,11.940,6700,11.950,2018-04-16,15:00:00,00
603010,万盛股份,24.390,24.570,25.910,25.960,24.250,25.890,25.900,3422958,86318897.000,12300,25.890,8500,25.880,100,25.860,100,25.850,2000,25.800,1100,25.900,1400,25.920,1800,25.930,2700,25.940,8500,25.950,2018-04-16,15:00:00,00
﻿603011,合锻智能,7.720,7.720,7.530,7.780,7.400,7.530,7.540,1811400,13731827.000,1400,7.530,1500,7.510,8300,7.500,5200,7.490,5600,7.480,1900,7.540,3200,7.560,8300,7.570,103,7.580,4000,7.590,2018-04-16,15:00:00,00
603012,创力集团,6.780,6.810,6.940,6.980,6.680,6.930,6.940,3891600,26686695.000,18900,6.930,71700,6.920,12600,6.910,24000,6.900,9900,6.890,2500,6.940,17238,6.950,62400,6.960,46900,6.970,40800,6.980,2018-04-16,15:00:00,00
603013,亚普股份,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,11:45:01,-2
603015,弘讯科技,7.950,8.000,8.060,8.060,7.900,8.040,8.050,2151100,17173710.000,12000,8.040,3700,8.030,1500,8.020,5000,8.010,66500,8.000,100,8.050,45600,8.060,10900,8.070,34600,8.080,900,8.090,2018-04-16,15:00:00,00
603016,新宏泰,21.460,21.700,20.890,21.500,20.780,20.830,20.840,2726456,57630339.000,3000,20.830,2600,20.820,1700,20.810,12200,20.800,500,20.790,6000,20.840,900,20.890,4200,20.900,1800,20.910,1400,20.920,2018-04-16,15:00:00,00
603017,中衡设计,13.180,13.240,13.090,13.290,13.010,13.090,13.100,410360,5372837.000,2000,13.090,200,13.070,8500,13.050,20000,13.040,21100,13.030,2300,13.100,1700,13.110,1000,13.120,2500,13.130,1000,13.180,2018-04-16,15:00:00,00
603018,中设集团,27.330,27.540,27.070,27.520,26.920,27.040,27.050,854982,23249789.000,700,27.040,500,27.010,2300,27.000,2163,26.980,3400,26.960,2600,27.050,600,27.070,1600,27.080,1500,27.090,900,27.100,2018-04-16,15:00:00,00
603019,中科曙光,49.430,49.980,53.770,53.800,49.320,53.780,53.790,42424655,2205700638.000,4500,53.780,900,53.770,2899,53.760,15100,53.750,2300,53.740,700,53.790,23500,53.800,8300,53.810,3100,53.820,5700,53.830,2018-04-16,15:00:00,00
603020,爱普股份,11.000,11.150,10.660,11.000,10.610,10.640,10.650,2604900,28064587.000,1800,10.640,7800,10.630,5600,10.620,13300,10.610,16200,10.600,600,10.650,1500,10.660,2000,10.670,1100,10.680,1600,10.690,2018-04-16,15:00:00,00
﻿603021,山东华鹏,8.710,8.730,8.740,8.820,8.660,8.730,8.740,2747404,24002262.000,16000,8.730,10000,8.720,12000,8.710,1000,8.700,1300,8.690,2800,8.740,6660,8.750,13100,8.760,16900,8.770,26800,8.780,2018-04-16,15:00:00,00
603022,新通联,10.880,10.920,10.790,10.880,10.630,10.790,10.800,1078050,11603953.000,7000,10.790,1500,10.780,4600,10.770,1000,10.750,900,10.730,61000,10.800,700,10.820,11500,10.830,12200,10.840,11700,10.850,2018-04-16,15:00:00,00
603023,威帝股份,7.510,7.540,7.440,7.620,7.380,7.440,7.450,1108223,8314686.000,1500,7.440,9770,7.430,4000,7.420,8200,7.410,57400,7.400,2621,7.450,24700,7.460,4300,7.490,30500,7.500,5000,7.510,2018-04-16,15:00:00,00
603025,大豪科技,31.400,31.190,29.730,31.400,29.400,29.730,29.740,2388252,72213020.000,200,29.730,1200,29.720,100,29.710,7300,29.700,1800,29.690,700,29.740,1300,29.750,1800,29.780,1100,29.800,1300,29.810,2018-04-16,15:00:00,00
603026,石大胜华,20.790,20.810,19.940,20.840,19.720,19.910,19.920,4065607,82143879.000,900,19.910,19400,19.900,3200,19.890,3700,19.880,1800,19.870,200,19.920,2800,19.950,1500,19.980,10300,19.990,3700,20.000,2018-04-16,15:00:00,00
603027,千禾味业,19.950,19.880,19.920,20.280,19.620,19.910,19.950,3526185,70419718.000,400,19.910,9000,19.900,5000,19.880,1000,19.850,200,19.800,10800,19.950,500,19.980,19800,19.990,216400,20.000,5200,20.050,2018-04-16,15:00:00,00
603028,赛福天,9.800,9.720,9.520,9.800,9.450,9.480,9.540,1705293,16364033.000,8400,9.480,8200,9.470,4400,9.460,18400,9.450,800,9.440,21000,9.540,4427,9.550,7000,9.560,8200,9.570,14400,9.580,2018-04-16,15:00:00,00
603029,天鹅股份,20.200,20.270,19.590,20.200,19.510,19.580,19.590,1364593,26831630.000,300,19.580,1300,19.570,9109,19.560,12600,19.550,5300,19.540,100,19.590,1200,19.600,3900,19.610,3600,19.620,800,19.630,2018-04-16,15:00:00,00
603030,全筑股份,8.000,8.050,7.990,8.080,7.980,7.980,7.990,1595259,12786567.000,34500,7.980,5800,7.960,5000,7.950,10000,7.930,1000,7.920,18000,7.990,1682,8.010,6800,8.020,14300,8.030,10000,8.040,2018-04-16,15:00:00,00
﻿603031,安德利,23.700,23.840,23.160,23.900,22.960,23.070,23.180,1146042,26816883.000,2000,23.070,800,23.060,300,23.050,100,23.030,500,23.020,3000,23.180,2700,23.190,8300,23.200,5900,23.220,400,23.230,2018-04-16,15:00:00,00
603032,德新交运,32.960,33.050,29.750,32.960,29.750,0.000,29.750,3260800,100123640.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2984600,29.750,1000,29.760,800,29.770,100,29.780,1200,29.800,2018-04-16,15:00:00,00
603033,三维股份,0.000,18.850,18.850,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603035,常熟汽饰,14.800,14.960,14.880,15.180,14.700,14.850,14.890,2006900,29926517.000,10100,14.850,1200,14.830,5100,14.820,6900,14.810,6500,14.800,5800,14.890,100,14.900,700,14.910,4700,14.930,11100,14.940,2018-04-16,15:00:00,00
603036,如通股份,15.560,15.720,15.230,15.600,15.050,15.230,15.250,2861573,43833622.000,2100,15.230,4000,15.220,1400,15.200,4800,15.190,10200,15.180,1400,15.250,5800,15.260,6500,15.270,2500,15.280,4000,15.290,2018-04-16,15:00:00,00
603037,凯众股份,25.500,25.640,24.990,25.800,24.900,25.000,25.050,682120,17206790.000,300,25.000,1100,24.980,2400,24.970,2690,24.950,11800,24.940,500,25.050,1400,25.060,500,25.110,300,25.200,100,25.240,2018-04-16,15:00:00,00
603038,华立股份,39.380,39.590,39.140,40.400,39.000,39.110,39.190,375659,14925825.000,1500,39.110,2800,39.100,200,39.090,100,39.040,300,39.030,2700,39.190,200,39.310,500,39.320,200,39.390,100,39.400,2018-04-16,15:00:00,00
603039,泛微网络,101.720,102.770,111.640,112.500,101.010,111.110,111.500,862044,93588981.000,300,111.110,200,111.020,900,111.010,10236,110.600,100,110.580,300,111.500,400,111.610,1200,111.650,1900,111.660,200,111.680,2018-04-16,15:00:00,00
603040,新坐标,68.370,68.920,69.300,70.190,68.250,69.270,69.320,434774,30115402.000,1100,69.270,500,69.190,1300,69.180,100,69.090,100,69.010,700,69.320,800,69.360,600,69.370,500,69.390,200,69.400,2018-04-16,15:00:00,00
﻿603041,美思德,20.660,21.020,20.250,20.970,20.100,20.240,20.250,976754,19929750.000,1000,20.240,1800,20.230,500,20.210,1000,20.200,400,20.170,1200,20.250,4100,20.270,3000,20.280,2300,20.290,3300,20.330,2018-04-16,15:00:00,00
603042,华脉科技,27.960,27.720,28.360,28.740,27.460,28.320,28.370,4476188,125577932.000,3100,28.320,7600,28.310,2838,28.300,200,28.280,1000,28.270,2900,28.370,75000,28.380,7500,28.390,2100,28.400,5600,28.410,2018-04-16,15:00:00,00
603043,广州酒家,18.570,18.500,18.760,18.770,18.220,18.760,18.770,1721563,31805785.000,2300,18.760,7000,18.750,10500,18.740,1100,18.730,1000,18.710,209,18.770,7600,18.780,2900,18.790,1400,18.800,700,18.810,2018-04-16,15:00:00,00
603050,科林电气,18.610,19.030,18.080,18.770,17.900,18.060,18.090,3738090,68127843.000,7200,18.060,1300,18.050,1700,18.040,500,18.030,500,18.020,2220,18.090,4900,18.100,2100,18.120,1800,18.130,7300,18.140,2018-04-16,15:00:00,00
﻿603055,台华新材,15.600,15.580,14.990,15.780,14.700,14.990,15.020,5348309,81331073.000,2600,14.990,3400,14.980,1000,14.970,3700,14.960,6200,14.950,8200,15.020,2000,15.030,3800,15.040,14100,15.050,10000,15.060,2018-04-16,15:00:00,00
603056,德邦股份,25.750,26.980,26.080,27.740,25.750,26.130,26.140,21339097,568603557.000,2000,26.130,2200,26.120,1700,26.090,3000,26.080,15900,26.070,7100,26.140,3200,26.150,2100,26.160,3000,26.170,2500,26.180,2018-04-16,15:00:00,00
603058,永吉股份,18.790,18.780,18.770,18.950,17.030,18.790,18.800,6819400,123875985.000,5200,18.790,1500,18.780,11100,18.770,600,18.760,200,18.750,14200,18.800,1200,18.810,8600,18.820,1400,18.830,3000,18.850,2018-04-16,15:00:00,00
603059,倍加洁,55.600,55.420,54.850,56.500,53.220,55.200,55.250,3444176,189771971.000,9600,55.200,600,55.000,400,54.990,100,54.750,10100,54.740,1800,55.250,400,55.300,1000,55.400,1000,55.410,4500,55.500,2018-04-16,15:00:00,00
603060,国检集团,21.120,21.380,20.420,21.250,20.300,20.390,20.540,1738940,36057041.000,500,20.390,1800,20.380,3600,20.370,10360,20.360,4000,20.350,300,20.540,600,20.550,1000,20.580,1408,20.600,1500,20.620,2018-04-16,15:00:00,00
﻿603063,禾望电气,16.570,16.770,16.130,16.810,16.000,16.160,16.170,2260959,36758898.000,2200,16.160,1000,16.120,3300,16.110,3200,16.100,7200,16.080,18700,16.170,2600,16.180,2900,16.190,11100,16.200,1000,16.220,2018-04-16,15:00:00,00
603066,音飞储存,0.000,11.170,11.170,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603067,振华股份,15.750,15.680,15.760,16.120,15.600,15.760,15.780,9687617,153514046.000,1200,15.760,200,15.750,4600,15.740,12900,15.730,8500,15.720,15900,15.780,2918,15.790,27600,15.800,1300,15.810,24400,15.820,2018-04-16,15:00:00,00
603069,海汽集团,12.880,11.710,12.880,12.880,12.880,12.880,0.000,1378985,17761327.000,5406915,12.880,5300,12.870,8700,12.860,19200,12.850,94800,12.840,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,00
﻿603076,乐惠国际,33.770,34.280,33.230,34.100,32.200,33.210,33.250,1055735,35251725.000,100,33.210,3700,33.200,100,33.140,1700,33.130,1900,33.110,400,33.250,1000,33.270,500,33.280,1600,33.290,9700,33.300,2018-04-16,15:00:00,00
603077,和邦生物,2.040,2.040,2.050,2.050,2.030,2.040,2.050,19596700,39963091.000,523660,2.040,4643920,2.030,2413700,2.020,1137200,2.010,2211300,2.000,6256460,2.050,2947000,2.060,2018485,2.070,1263040,2.080,3663900,2.090,2018-04-16,15:00:00,00
603078,江化微,64.000,64.060,63.390,64.850,62.890,63.350,63.380,798868,50837352.000,1500,63.350,600,63.330,1100,63.310,1000,63.300,4400,63.290,200,63.380,2000,63.400,6800,63.430,1500,63.440,1300,63.450,2018-04-16,15:00:00,00
603079,圣达生物,44.560,47.540,42.790,45.390,42.790,0.000,42.790,3167000,138568429.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,99900,42.790,1200,42.800,200,42.810,100,42.820,300,42.840,2018-04-16,15:00:00,00
603080,新疆火炬,41.480,46.090,41.480,43.710,41.480,0.000,41.480,11388736,478833113.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,1325042,41.480,6000,41.490,2200,41.500,5500,41.510,700,41.520,2018-04-16,15:00:00,00
﻿603081,大丰实业,22.460,22.390,21.140,22.460,20.230,21.200,21.210,4949800,105532872.000,3700,21.200,6400,21.150,100,21.130,1700,21.120,5100,21.100,5100,21.210,7200,21.230,2100,21.240,2500,21.250,2700,21.260,2018-04-16,15:00:00,00
603083,剑桥科技,47.660,48.110,48.590,48.660,46.150,48.630,48.640,3564992,169097576.000,100,48.630,800,48.600,2600,48.590,3900,48.580,100,48.570,400,48.640,1200,48.660,1000,48.670,3200,48.680,300,48.690,2018-04-16,15:00:00,00
603085,天成自控,27.620,28.100,27.790,28.280,27.220,27.780,27.800,294110,8199614.000,300,27.780,792,27.760,3900,27.750,1900,27.740,1000,27.720,12500,27.800,5000,27.850,6900,27.860,2600,27.880,1500,27.900,2018-04-16,15:00:00,00
603086,先达股份,34.000,34.280,33.100,34.000,33.000,33.010,33.240,898813,30061762.000,8600,33.010,600,33.000,300,32.980,400,32.950,200,32.930,500,33.240,500,33.250,600,33.280,600,33.290,400,33.300,2018-04-16,15:00:00,00
603088,宁波精达,24.630,24.740,24.530,24.740,24.350,24.450,24.540,630000,15433376.000,600,24.450,1100,24.440,3200,24.430,800,24.420,2600,24.410,1500,24.540,1800,24.550,900,24.560,2200,24.570,6600,24.600,2018-04-16,15:00:00,00
603089,正裕工业,23.400,23.280,22.690,23.400,22.210,22.700,22.730,1390876,31593430.000,1800,22.700,1000,22.610,700,22.600,2000,22.580,4100,22.520,1200,22.730,4200,22.750,500,22.760,9800,22.770,2500,22.780,2018-04-16,15:00:00,00
603090,宏盛股份,18.080,18.210,17.590,18.090,17.450,17.570,17.610,875576,15526985.000,1400,17.570,8500,17.560,1400,17.550,4900,17.530,6800,17.520,800,17.610,3900,17.620,1400,17.640,4000,17.660,1600,17.670,2018-04-16,15:00:00,00
﻿603096,新经典,78.650,78.030,78.600,80.790,76.200,78.780,78.980,886496,69581582.000,100,78.780,200,78.410,2500,78.400,600,78.360,400,78.310,2500,78.980,900,78.990,25231,79.000,800,79.100,600,79.300,2018-04-16,15:00:00,00
603098,森特股份,16.090,16.440,16.190,16.370,16.090,16.180,16.190,1005200,16261985.000,200,16.180,6400,16.170,93500,16.160,1900,16.150,1400,16.140,4100,16.190,8600,16.200,2000,16.210,3800,16.230,3700,16.240,2018-04-16,15:00:00,00
603099,长白山,11.220,11.230,11.300,11.320,11.160,11.270,11.300,809081,9106808.000,2000,11.270,400,11.260,2000,11.240,700,11.230,3600,11.220,2700,11.300,10300,11.310,5100,11.320,5700,11.330,7457,11.340,2018-04-16,15:00:00,00
603100,川仪股份,9.950,9.960,9.800,10.060,9.710,9.790,9.800,2114010,20893036.000,4100,9.790,2000,9.780,2100,9.770,1000,9.760,11990,9.750,8304,9.800,2600,9.810,5156,9.820,6300,9.830,5000,9.840,2018-04-16,15:00:00,00
﻿603101,汇嘉时代,13.170,13.180,13.100,13.250,12.990,13.110,13.150,1106781,14511435.000,300,13.110,2300,13.100,3300,13.080,4600,13.070,11400,13.060,1300,13.150,500,13.160,2100,13.170,800,13.180,3000,13.190,2018-04-16,15:00:00,00
603103,横店影视,32.470,32.870,32.530,32.800,32.120,32.600,32.630,2909084,94394075.000,1200,32.600,200,32.530,3600,32.510,500,32.470,2100,32.440,500,32.630,1300,32.650,600,32.660,400,32.670,400,32.700,2018-04-16,15:00:00,00
603106,恒银金融,27.410,29.060,26.710,28.180,26.320,26.740,26.780,22559114,613110944.000,200,26.740,300,26.730,3600,26.720,4000,26.710,4900,26.700,9600,26.780,500,26.800,100,26.810,1000,26.840,200,26.850,2018-04-16,15:00:00,00
603108,润达医疗,0.000,15.590,15.590,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603110,东方材料,25.100,25.520,24.650,25.300,24.220,24.640,24.650,2276590,56167279.000,800,24.640,2000,24.630,3900,24.620,1200,24.610,3100,24.600,2400,24.650,300,24.680,6200,24.700,3100,24.710,2700,24.720,2018-04-16,15:00:00,00
﻿603111,康尼机电,11.160,11.170,11.190,11.280,11.010,11.190,11.200,2871300,31925025.000,2900,11.190,500,11.100,7000,11.080,1850,11.070,5700,11.060,4900,11.200,2200,11.210,1800,11.220,1900,11.230,18600,11.240,2018-04-16,15:00:00,00
603113,金能科技,19.600,20.020,18.840,19.600,18.710,18.820,18.830,4469492,85261254.000,15500,18.820,1900,18.810,14400,18.800,2000,18.790,21500,18.780,5300,18.830,1900,18.850,100,18.860,1700,18.870,1200,18.880,2018-04-16,15:00:00,00
603116,红蜻蜓,14.230,14.360,14.110,14.390,14.090,14.110,14.140,1025600,14591075.000,12300,14.110,6700,14.100,9900,14.090,4200,14.080,2000,14.060,2600,14.140,3000,14.150,1000,14.160,8800,14.170,2000,14.210,2018-04-16,15:00:00,00
603117,万林股份,8.720,8.720,8.650,8.720,8.560,8.590,8.650,1710165,14755118.000,1500,8.590,100,8.580,16500,8.570,7900,8.560,18300,8.550,600,8.650,6500,8.660,1200,8.670,26400,8.680,18600,8.690,2018-04-16,15:00:00,00
603118,共进股份,7.490,7.490,7.350,7.490,7.210,7.330,7.340,6672650,48993581.000,17200,7.330,700,7.320,11000,7.310,71628,7.300,20000,7.290,4300,7.340,13200,7.350,33300,7.360,21300,7.370,22800,7.380,2018-04-16,15:00:00,00
﻿603123,翠微股份,6.930,6.940,6.780,6.940,6.780,6.780,6.790,2028853,13880878.000,3747,6.780,4000,6.770,6000,6.760,8100,6.750,6000,6.740,23354,6.790,152600,6.800,246200,6.820,1000,6.840,10383,6.860,2018-04-16,15:00:00,00
603126,中材节能,9.000,9.080,8.750,9.060,8.690,8.740,8.750,7178667,63406873.000,19700,8.740,82900,8.730,27700,8.720,159100,8.710,50900,8.700,300,8.750,23600,8.760,25500,8.770,11000,8.780,37300,8.790,2018-04-16,15:00:00,00
603127,昭衍新药,75.210,75.330,77.780,78.110,74.240,77.700,77.990,1424085,109259448.000,100,77.700,1500,77.680,300,77.670,200,77.660,200,77.630,100,77.990,11400,78.000,400,78.030,1600,78.040,200,78.050,2018-04-16,15:00:00,00
603128,华贸物流,7.800,7.840,7.800,7.970,7.630,7.790,7.800,10749901,83779776.000,36700,7.790,29500,7.780,19214,7.770,55300,7.760,74800,7.750,1500,7.800,12900,7.810,19300,7.820,27200,7.830,41800,7.840,2018-04-16,15:00:00,00
603129,春风动力,26.070,26.160,25.450,26.160,25.180,25.460,25.470,1233370,31607615.000,2000,25.460,500,25.450,2000,25.440,300,25.430,3900,25.420,500,25.470,1300,25.480,17300,25.490,300,25.500,1600,25.540,2018-04-16,15:00:00,00
﻿603131,上海沪工,19.400,19.330,19.390,19.640,18.870,19.390,19.430,1110000,21233730.000,800,19.390,19100,19.380,29100,19.100,1600,19.090,2300,19.080,200,19.430,2700,19.450,300,19.470,100,19.500,4200,19.510,2018-04-16,15:00:00,00
603133,碳元科技,27.670,27.790,26.700,27.880,26.280,26.690,26.700,1818000,49136488.000,700,26.690,14300,26.680,2700,26.670,7200,26.660,4700,26.650,8700,26.700,1200,26.720,1600,26.730,2200,26.740,3300,26.750,2018-04-16,15:00:00,00
603136,天目湖,39.600,40.280,39.310,40.280,38.910,39.290,39.300,1020800,40245939.000,1800,39.290,1000,39.280,500,39.250,5000,39.230,700,39.220,1000,39.300,2500,39.310,42500,39.330,500,39.340,400,39.350,2018-04-16,15:00:00,00
