 股票代码, 股票名字, 今日开盘价, 昨日收盘价, 当前价格, 今日最高价, 今日最低价, 竞买价, 竞卖价, 成交股票数, 成交金额, 买一, 买一报价, 买二, 买二报价, 买三, 买三报价, 买四, 买四报价, 买五, 买五报价,  卖一, 卖一报价, 卖二, 卖二报价,卖三, 卖三报价,卖四, 卖四报价, 卖五, 卖五报价,日期, 时间, 其他
603138,海量数据,46.510,47.370,47.370,48.420,46.450,47.360,47.380,4732746,224098183.000,1400,47.360,500,47.350,2100,47.330,1500,47.320,300,47.310,1200,47.380,17500,47.400,4400,47.440,13260,47.450,3200,47.460,2018-04-16,15:00:00,00
603139,康惠制药,26.290,26.360,25.720,26.290,25.280,25.700,25.730,2212649,56891560.000,5300,25.700,12500,25.690,4300,25.620,3400,25.610,8990,25.600,3500,25.730,2200,25.740,5300,25.750,1000,25.760,2800,25.770,2018-04-16,15:00:00,00
﻿﻿603156,养元饮品,88.600,80.600,86.780,88.650,86.000,86.760,86.770,6961263,608585614.000,300,86.760,600,86.750,100,86.730,1100,86.710,200,86.700,2600,86.770,22300,86.780,2300,86.790,6000,86.800,300,86.810,2018-04-16,15:00:00,00
603157,拉夏贝尔,17.510,17.830,17.240,17.750,16.950,17.210,17.230,7415078,127765217.000,2600,17.210,5900,17.200,7500,17.190,3700,17.180,2500,17.170,100,17.230,2000,17.240,7400,17.250,5200,17.260,9900,17.270,2018-04-16,15:00:00,00
603158,腾龙股份,17.490,17.510,17.290,17.550,17.280,17.310,17.340,789545,13738931.000,500,17.310,2100,17.280,3000,17.260,3100,17.250,400,17.230,900,17.340,2000,17.360,4131,17.390,700,17.400,2700,17.420,2018-04-16,15:00:00,00
603159,上海亚虹,23.410,23.730,23.070,23.730,22.720,23.070,23.080,1117800,25844990.000,200,23.070,600,23.050,3400,23.010,1700,23.000,1600,22.980,2000,23.080,1100,23.120,500,23.130,5688,23.140,14700,23.150,2018-04-16,15:00:00,00
603160,汇顶科技,90.000,90.350,90.060,91.210,89.000,89.880,90.050,1001836,90067889.000,300,89.880,100,89.850,800,89.800,400,89.790,400,89.780,100,90.050,200,90.080,700,90.090,1400,90.120,600,90.130,2018-04-16,15:00:00,00
﻿603161,科华控股,27.400,27.750,26.630,27.680,26.360,26.630,26.640,3791855,102527681.000,10800,26.630,4800,26.620,2000,26.610,3600,26.600,2100,26.590,1700,26.640,5900,26.650,12000,26.660,12800,26.670,15900,26.680,2018-04-16,15:00:00,00
603165,荣晟环保,48.940,48.630,48.620,48.940,47.620,48.290,48.340,1007691,48752113.000,300,48.290,500,48.280,1900,48.240,100,48.230,100,48.200,200,48.340,400,48.620,500,48.870,5200,48.880,9500,48.890,2018-04-16,15:00:00,00
603166,福达股份,7.680,7.800,7.790,7.850,7.680,7.790,7.800,1494020,11628014.000,300,7.790,16700,7.780,12100,7.770,5600,7.760,1500,7.750,49900,7.800,17700,7.810,17500,7.820,27200,7.830,22200,7.840,2018-04-16,15:00:00,00
603167,渤海轮渡,10.590,10.310,10.830,11.340,10.510,10.820,10.830,30041798,329792276.000,4800,10.820,14300,10.810,15000,10.800,14400,10.790,16500,10.780,13000,10.830,25500,10.840,16800,10.850,18600,10.860,39300,10.870,2018-04-16,15:00:00,00
603168,莎普爱思,14.660,14.660,14.820,14.970,14.430,14.810,14.820,3503631,51696460.000,6283,14.810,3600,14.800,1600,14.790,12000,14.780,4700,14.770,800,14.820,3500,14.830,6800,14.840,11550,14.850,2100,14.860,2018-04-16,15:00:00,00
603169,兰石重装,7.330,7.330,7.190,7.330,7.100,7.180,7.190,3240055,23353957.000,31800,7.180,12000,7.170,9000,7.160,28900,7.150,5800,7.140,2000,7.190,4500,7.200,9900,7.220,2300,7.230,5800,7.240,2018-04-16,15:00:00,00
﻿603177,德创环保,16.840,16.860,16.570,16.850,16.480,16.550,16.580,1830400,30440065.000,8300,16.550,300,16.540,2500,16.530,1000,16.520,1200,16.510,12500,16.580,2600,16.590,2500,16.600,3500,16.610,4100,16.620,2018-04-16,15:00:00,00
603178,圣龙股份,13.560,13.620,13.250,13.560,13.150,13.250,13.280,1488196,19868822.000,4900,13.250,3500,13.240,9200,13.230,500,13.220,3300,13.210,6800,13.280,5700,13.290,2000,13.300,3000,13.310,8300,13.320,2018-04-16,15:00:00,00
603179,新泉股份,40.900,40.870,41.200,41.350,40.200,41.190,41.210,1521616,62261762.000,200,41.190,16400,41.180,300,41.170,100,41.160,1100,41.100,4800,41.210,2500,41.220,100,41.240,2800,41.250,1100,41.260,2018-04-16,15:00:00,00
603180,金牌厨柜,165.010,162.990,164.230,165.010,162.010,164.020,164.110,527400,86187170.000,200,164.020,100,164.010,100,164.000,100,163.610,400,163.600,200,164.110,600,164.640,300,164.790,5500,164.800,600,164.880,2018-04-16,15:00:00,00
﻿603181,皇马科技,23.750,24.180,23.450,24.010,23.100,23.460,23.480,4240386,99760137.000,900,23.460,100,23.440,3600,23.430,8100,23.420,6400,23.410,2000,23.480,8000,23.490,5400,23.500,100,23.510,600,23.520,2018-04-16,15:00:00,00
603183,建研院,38.250,38.780,38.120,39.110,37.820,38.100,38.110,1401744,53861589.000,7400,38.100,1500,38.090,1600,38.080,900,38.070,2200,38.060,8500,38.110,800,38.120,400,38.130,800,38.140,3100,38.150,2018-04-16,15:00:00,00
603186,华正新材,23.400,23.940,22.830,23.400,22.460,22.770,22.800,1759962,40342097.000,1100,22.770,1300,22.730,3300,22.700,2800,22.690,1300,22.680,3700,22.800,1000,22.820,100,22.830,1900,22.840,5300,22.850,2018-04-16,15:00:00,00
603188,亚邦股份,13.170,13.150,13.010,13.250,12.970,13.010,13.020,3412646,44620075.000,8200,13.010,131700,13.000,6900,12.990,10600,12.980,8800,12.970,5000,13.020,4900,13.030,12400,13.040,13000,13.050,2300,13.060,2018-04-16,15:00:00,00
603189,网达软件,16.910,17.120,17.400,17.560,16.700,17.370,17.420,5563400,95479905.000,1000,17.370,300,17.350,4000,17.340,1700,17.330,3300,17.320,200,17.420,4500,17.430,6083,17.440,9100,17.450,2800,17.460,2018-04-16,15:00:00,00
﻿603196,日播时尚,10.800,10.860,10.620,10.850,10.560,10.610,10.640,2323482,24849853.000,800,10.610,14100,10.600,9718,10.590,24200,10.580,7400,10.570,900,10.640,1000,10.670,1300,10.680,5000,10.690,12100,10.700,2018-04-16,15:00:00,00
603197,保隆科技,47.240,48.090,46.350,48.010,45.800,46.300,46.370,1317069,61447185.000,2100,46.300,1600,46.250,1700,46.240,800,46.230,100,46.200,600,46.370,100,46.380,1200,46.390,200,46.400,1400,46.460,2018-04-16,15:00:00,00
603198,迎驾贡酒,14.900,14.930,14.960,15.130,14.870,14.960,14.970,1745619,26064220.000,1400,14.960,3100,14.950,500,14.940,5300,14.930,8200,14.920,3800,14.970,18300,14.980,400,14.990,5600,15.000,1400,15.010,2018-04-16,15:00:00,00
603199,九华旅游,26.460,26.720,26.200,26.680,25.890,26.280,26.290,681832,17920824.000,200,26.280,400,26.100,257,26.090,200,26.060,1000,26.030,6900,26.290,1800,26.300,200,26.340,1900,26.350,200,26.360,2018-04-16,15:00:00,00
603200,上海洗霸,39.950,39.850,39.500,40.380,39.200,39.540,39.570,720722,28685820.000,400,39.540,300,39.470,3000,39.460,100,39.450,2500,39.400,400,39.570,1000,39.580,4400,39.600,100,39.640,6000,39.650,2018-04-16,15:00:00,00
﻿603203,快克股份,39.440,39.300,39.020,39.800,38.700,39.020,39.080,350920,13685028.000,700,39.020,1600,38.900,1000,38.850,600,38.840,400,38.830,200,39.080,1000,39.090,4800,39.100,2000,39.110,10500,39.120,2018-04-16,15:00:00,00
603208,江山欧派,38.860,38.860,38.260,38.860,37.820,38.020,38.280,345002,13185082.000,300,38.020,500,38.010,500,38.000,700,37.990,1400,37.980,900,38.280,7700,38.290,200,38.300,300,38.310,100,38.330,2018-04-16,15:00:00,00
﻿603214,爱婴室,61.590,61.590,66.000,67.100,61.000,65.990,66.000,18692619,1206344011.000,2700,65.990,100,65.980,58,65.970,1300,65.960,4800,65.950,900,66.000,100,66.010,4063,66.020,2000,66.030,2900,66.050,2018-04-16,15:00:00,00
603218,日月股份,19.850,20.030,19.150,20.000,18.760,19.100,19.120,2087114,40269359.000,7600,19.100,1000,19.090,800,19.070,1000,19.060,8500,19.020,1400,19.120,100,19.130,300,19.150,1500,19.170,5200,19.180,2018-04-16,15:00:00,00
﻿603222,济民制药,0.000,12.150,12.150,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603223,恒通股份,18.780,18.780,18.580,18.810,18.500,18.560,18.570,685670,12759046.000,200,18.560,700,18.550,3700,18.540,1100,18.520,2456,18.510,4500,18.570,700,18.580,200,18.600,700,18.620,1000,18.650,2018-04-16,15:00:00,00
603225,新凤鸣,24.280,24.230,23.560,24.280,23.400,23.560,23.570,2899428,68908005.000,3319,23.560,5815,23.550,4100,23.540,1000,23.520,500,23.510,2840,23.570,1800,23.580,2920,23.590,5145,23.600,2400,23.620,2018-04-16,15:00:00,00
603226,菲林格尔,27.170,27.780,27.170,27.680,27.030,27.170,27.190,504203,13760713.000,1100,27.170,1000,27.120,300,27.100,2000,27.070,3100,27.050,100,27.190,1000,27.200,300,27.210,800,27.230,6900,27.240,2018-04-16,15:00:00,00
603227,雪峰科技,5.120,5.120,5.000,5.120,4.960,4.990,5.000,3028900,15258707.000,24700,4.990,33400,4.980,9500,4.970,54900,4.960,17200,4.950,11400,5.000,5700,5.010,10000,5.020,9200,5.030,5200,5.040,2018-04-16,15:00:00,00
603228,景旺电子,49.700,49.780,50.260,50.470,49.320,50.100,50.270,723809,36230281.000,600,50.100,1400,50.070,500,50.050,2000,50.040,3500,50.030,300,50.270,1600,50.280,3500,50.290,14100,50.300,900,50.310,2018-04-16,15:00:00,00
603229,奥翔药业,19.900,20.230,20.260,20.500,19.640,20.270,20.280,6251229,125638774.000,22900,20.270,31200,20.260,4800,20.250,15200,20.240,31000,20.230,1300,20.280,2800,20.290,4000,20.300,300,20.310,1200,20.330,2018-04-16,15:00:00,00
﻿603232,格尔软件,51.880,51.630,53.650,54.300,51.010,53.800,53.810,2101727,111654179.000,46700,53.800,7900,53.560,100,53.550,800,53.530,400,53.520,1000,53.810,800,53.820,200,53.840,200,53.890,900,53.900,2018-04-16,15:00:00,00
603233,大参林,60.420,59.370,60.940,62.300,58.800,60.900,60.970,1562762,95316919.000,900,60.900,500,60.890,1400,60.880,400,60.860,400,60.850,9300,60.970,2200,60.990,20496,61.000,200,61.080,2200,61.100,2018-04-16,15:00:00,00
603238,诺邦股份,21.590,21.640,21.020,21.730,20.800,21.000,21.010,845000,17881735.000,2000,21.000,500,20.990,2600,20.980,200,20.970,1800,20.960,100,21.010,4100,21.070,1800,21.080,1300,21.090,4900,21.100,2018-04-16,15:00:00,00
603239,浙江仙通,16.700,16.650,16.260,16.780,16.120,16.240,16.250,1306700,21345937.000,500,16.240,8300,16.230,1200,16.220,4300,16.210,17700,16.200,1600,16.250,100,16.290,3000,16.300,7872,16.350,2100,16.370,2018-04-16,15:00:00,00
﻿﻿603258,电魂网络,27.830,27.990,26.910,27.910,26.300,26.860,26.970,2020299,54768882.000,1300,26.860,1300,26.850,1100,26.840,26200,26.830,7000,26.820,4600,26.970,1300,26.980,10200,26.990,600,27.000,1300,27.010,2018-04-16,15:00:00,00
603259,药明康德,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,11:45:01,-2
603260,合盛硅业,67.370,68.130,67.380,68.780,66.000,67.380,67.390,4677198,315857960.000,200,67.380,5600,67.330,900,67.320,1000,67.290,300,67.280,700,67.390,900,67.400,1000,67.410,200,67.420,1200,67.430,2018-04-16,15:00:00,00
﻿603266,天龙股份,28.010,28.160,28.030,28.040,27.240,28.000,28.020,975975,26985776.000,900,28.000,5200,27.980,2700,27.970,1000,27.900,1200,27.860,4000,28.020,12000,28.030,9600,28.040,124800,28.050,300,28.060,2018-04-16,15:00:00,00
603268,松发股份,27.000,27.170,27.180,27.200,26.550,27.170,27.180,268500,7227757.000,9200,27.170,20000,27.150,400,27.010,14700,27.000,2400,26.970,200,27.180,2800,27.190,19682,27.200,1000,27.250,500,27.260,2018-04-16,15:00:00,00
603269,海鸥股份,26.800,26.970,25.620,26.970,25.220,25.610,25.630,3309900,86059192.000,1600,25.610,8900,25.600,3300,25.590,3800,25.580,7400,25.570,500,25.630,9600,25.640,400,25.650,200,25.660,2700,25.670,2018-04-16,15:00:00,00
﻿603277,银都股份,15.640,15.840,15.030,15.750,15.010,15.010,15.020,4059590,61993921.000,74200,15.010,39600,15.000,500,14.990,10000,14.980,2500,14.970,7300,15.020,6200,15.030,900,15.050,4300,15.060,8200,15.070,2018-04-16,15:00:00,00
603278,大业股份,19.230,19.320,18.390,19.230,18.260,18.380,18.410,3954434,73859790.000,8500,18.380,9076,18.370,19200,18.360,5200,18.350,3300,18.340,1300,18.410,1000,18.420,2800,18.430,5200,18.450,2000,18.460,2018-04-16,15:00:00,00
﻿603283,赛腾股份,29.720,30.470,30.960,30.990,29.300,30.940,30.960,4651855,139515393.000,6500,30.940,2900,30.930,300,30.920,3100,30.910,10700,30.900,500,30.960,4500,30.970,16600,30.980,19700,30.990,31700,31.000,2018-04-16,15:00:00,00
603286,日盈电子,28.540,29.040,27.960,29.120,27.780,27.990,28.000,4113690,117158350.000,11500,27.990,5100,27.980,2600,27.970,4900,27.960,3800,27.950,6400,28.000,4200,28.020,3900,28.050,600,28.080,1700,28.090,2018-04-16,15:00:00,00
603288,海天味业,60.950,60.410,59.290,61.760,58.000,59.500,59.960,1514284,91156409.000,100,59.500,2200,59.000,2500,58.990,2000,58.060,1300,58.030,200,59.960,500,59.980,800,59.990,1600,60.180,100,60.190,2018-04-16,15:00:00,00
603289,泰瑞机器,17.790,18.410,17.440,18.100,17.250,17.420,17.450,10075138,177937247.000,1100,17.420,25000,17.410,58100,17.400,400,17.370,17700,17.360,700,17.450,3200,17.460,4100,17.470,3200,17.480,13200,17.490,2018-04-16,15:00:00,00
﻿603298,杭叉集团,14.950,14.960,15.090,15.170,14.830,15.090,15.100,1647474,24729078.000,1900,15.090,7600,15.080,8000,15.070,2400,15.050,1000,15.030,21200,15.100,1600,15.110,7700,15.120,5700,15.130,2400,15.140,2018-04-16,15:00:00,00
603299,井神股份,10.750,10.840,10.620,10.930,10.500,10.600,10.610,5110400,54663646.000,3600,10.600,1600,10.590,11700,10.580,7300,10.570,2300,10.560,22062,10.610,2500,10.620,3500,10.630,12400,10.640,6400,10.650,2018-04-16,15:00:00,00
603300,华铁科技,7.550,7.610,7.370,7.600,7.320,7.370,7.380,9220900,68537149.000,2700,7.370,14300,7.360,28900,7.350,46900,7.340,63200,7.330,22200,7.380,36000,7.390,49700,7.400,6200,7.410,13500,7.420,2018-04-16,15:00:00,00
﻿603301,振德医疗,34.530,31.390,34.530,34.530,34.530,34.530,0.000,16518,570367.000,2541982,34.530,26900,34.520,18900,34.510,7900,34.500,5800,34.490,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,00
603302,鑫广绿环,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-13,11:45:01,-2
603303,得邦照明,12.200,12.170,12.110,12.410,11.900,12.100,12.120,2845646,34544006.000,3200,12.100,4500,12.070,2800,12.060,3000,12.050,200,12.040,3400,12.120,15300,12.130,1800,12.140,11300,12.150,13200,12.160,2018-04-16,15:00:00,00
603305,旭升股份,34.350,35.650,34.490,35.350,33.980,34.200,34.370,3609401,124587474.000,500,34.200,5100,34.190,5600,34.180,200,34.160,2800,34.150,1400,34.370,5365,34.420,1000,34.440,1400,34.450,5000,34.460,2018-04-16,15:00:00,00
603306,华懋科技,0.000,24.660,24.660,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,00
603308,应流股份,14.740,14.840,14.810,14.950,14.580,14.810,14.820,2076020,30669507.000,18600,14.810,9400,14.800,2400,14.790,10000,14.780,11600,14.760,500,14.820,2600,14.830,7500,14.840,9500,14.850,5000,14.860,2018-04-16,15:00:00,00
603309,维力医疗,0.000,17.850,17.850,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
﻿603311,金海环境,13.870,13.940,13.490,13.930,13.460,13.500,13.510,920800,12559060.000,14800,13.500,4100,13.470,18700,13.460,1700,13.450,1100,13.440,3400,13.510,10500,13.520,2200,13.530,10300,13.540,6800,13.570,2018-04-16,15:00:00,00
603313,梦百合,23.160,23.190,23.350,23.400,22.820,23.340,23.350,1150016,26606566.000,6600,23.340,900,23.330,6300,23.310,1400,23.300,2000,23.290,2100,23.350,1500,23.360,1400,23.370,2900,23.380,7000,23.390,2018-04-16,15:00:00,00
603315,福鞍股份,0.000,12.440,12.440,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603316,诚邦股份,12.970,13.060,12.870,13.180,12.720,12.890,12.900,1840048,23808085.000,1200,12.890,400,12.830,13200,12.820,900,12.810,21600,12.800,7800,12.900,3000,12.910,6000,12.920,2000,12.930,8500,12.940,2018-04-16,15:00:00,00
603318,派思股份,0.000,14.110,14.110,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603319,湘油泵,30.610,30.640,30.200,30.950,29.930,30.200,30.210,838600,25551799.000,2300,30.200,11800,30.190,1100,30.180,3100,30.160,1300,30.150,2500,30.210,2100,30.270,300,30.280,200,30.290,800,30.300,2018-04-16,15:00:00,00
603320,迪贝电气,24.280,24.600,23.690,24.500,23.120,23.680,23.700,1784316,42312354.000,1000,23.680,7300,23.670,19400,23.660,300,23.650,500,23.630,1400,23.700,1800,23.710,700,23.720,1100,23.740,2500,23.750,2018-04-16,15:00:00,00
﻿603321,梅轮电梯,11.710,11.890,11.270,11.850,11.160,11.260,11.300,4145454,47773476.000,500,11.260,5000,11.230,10200,11.220,7600,11.210,13200,11.200,19276,11.300,22000,11.310,40700,11.320,35614,11.330,22600,11.340,2018-04-16,15:00:00,00
603322,超讯通信,41.510,42.190,40.970,42.080,40.580,40.950,41.000,1087500,44834305.000,400,40.950,600,40.940,2200,40.930,500,40.920,500,40.910,5600,41.000,300,41.020,300,41.030,900,41.050,1200,41.060,2018-04-16,15:00:00,00
603323,吴江银行,7.680,7.700,7.550,7.710,7.540,7.550,7.560,6407856,48701813.000,1000,7.550,60449,7.540,72000,7.530,28200,7.520,24900,7.510,66993,7.560,23700,7.570,57030,7.580,3300,7.590,35830,7.600,2018-04-16,15:00:00,00
603326,我乐家居,20.480,20.530,20.620,20.750,20.290,20.650,20.660,1336855,27392593.000,1368,20.650,2500,20.630,4100,20.620,1600,20.610,10000,20.600,100,20.660,5000,20.670,4900,20.680,4900,20.690,14400,20.700,2018-04-16,15:00:00,00
603328,依顿电子,12.400,12.440,12.380,12.570,12.210,12.370,12.380,2115217,26164695.000,1800,12.370,1993,12.360,500,12.350,200,12.340,1600,12.330,10800,12.380,2000,12.390,13700,12.400,6800,12.420,7100,12.430,2018-04-16,15:00:00,00
603329,上海雅仕,37.040,35.820,37.180,39.400,35.330,37.170,37.180,14895082,566034619.000,2500,37.170,4800,37.160,10700,37.150,1300,37.140,1500,37.130,3700,37.180,1300,37.190,29300,37.200,15700,37.210,200,37.260,2018-04-16,15:00:00,00
603330,上海天洋,32.790,32.810,32.250,32.940,31.800,32.080,32.290,661694,21387925.000,100,32.080,2000,32.070,1500,32.060,200,32.050,2400,32.040,500,32.290,1100,32.300,600,32.340,1100,32.350,3100,32.360,2018-04-16,15:00:00,00
﻿603331,百达精工,18.770,18.810,18.520,19.000,18.290,18.510,18.570,1141558,21182820.000,3700,18.510,1300,18.460,5100,18.450,500,18.410,200,18.400,500,18.570,2700,18.580,1100,18.590,1800,18.600,3000,18.620,2018-04-16,15:00:00,00
603333,明星电缆,6.070,5.990,5.980,6.070,5.890,5.970,5.980,999768,5956418.000,12800,5.970,24700,5.960,2500,5.950,6300,5.940,8032,5.930,15100,5.980,30700,5.990,800,6.000,10900,6.010,13400,6.020,2018-04-16,15:00:00,00
603335,迪生力,11.540,12.140,11.340,11.850,11.180,11.350,11.360,18338066,209986410.000,300,11.350,500,11.340,22200,11.320,24600,11.310,31900,11.300,14300,11.360,28100,11.370,8600,11.380,14400,11.390,32400,11.400,2018-04-16,15:00:00,00
603336,宏辉果蔬,28.950,29.610,29.630,30.300,28.610,29.640,29.700,11708945,345027506.000,700,29.640,9700,29.630,14400,29.620,1300,29.610,8900,29.600,6200,29.700,500,29.710,1500,29.720,400,29.740,500,29.750,2018-04-16,15:00:00,00
603337,杰克股份,60.240,61.130,60.810,61.280,59.430,60.750,60.860,1002007,60437750.000,500,60.750,300,60.740,100,60.720,400,60.710,2255,60.700,200,60.860,800,60.870,1600,60.880,1600,60.890,2000,60.900,2018-04-16,15:00:00,00
603338,浙江鼎力,63.020,64.490,64.890,65.900,63.020,64.870,64.890,509205,33052758.000,200,64.870,1200,64.700,200,64.690,500,64.650,500,64.640,600,64.890,100,64.950,500,64.970,1900,64.990,65200,65.000,2018-04-16,15:00:00,00
603339,四方冷链,22.100,22.280,22.620,22.800,22.050,22.600,22.620,2848865,63980067.000,2000,22.600,4100,22.580,10300,22.570,100,22.560,6200,22.540,17500,22.620,48200,22.630,2300,22.680,700,22.700,2300,22.720,2018-04-16,15:00:00,00
