 股票代码, 股票名字, 今日开盘价, 昨日收盘价, 当前价格, 今日最高价, 今日最低价, 竞买价, 竞卖价, 成交股票数, 成交金额, 买一, 买一报价, 买二, 买二报价, 买三, 买三报价, 买四, 买四报价, 买五, 买五报价,  卖一, 卖一报价, 卖二, 卖二报价,卖三, 卖三报价,卖四, 卖四报价, 卖五, 卖五报价,日期, 时间, 其他
﻿603345,安井食品,28.000,27.910,28.270,28.660,28.000,28.270,28.290,4916088,139748796.000,7100,28.270,1300,28.260,100,28.250,5400,28.220,9500,28.210,800,28.290,5600,28.300,1000,28.310,1017,28.330,1800,28.340,2018-04-16,15:00:00,00
603348,文灿股份,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-13,11:45:01,-2
﻿603355,莱克电气,30.990,30.950,30.630,31.100,30.300,30.650,30.660,714834,21878130.000,200,30.650,400,30.530,2100,30.510,800,30.500,800,30.490,1400,30.660,4000,30.670,3700,30.680,8000,30.700,200,30.740,2018-04-16,15:00:00,00
603356,华菱精工,25.310,25.880,25.770,26.150,25.070,25.800,25.810,4702253,120362802.000,1000,25.800,1839,25.790,7000,25.780,600,25.770,2100,25.760,300,25.810,3900,25.850,700,25.860,2600,25.870,3500,25.880,2018-04-16,15:00:00,00
603357,设计总院,20.880,20.980,20.650,21.130,20.400,20.640,20.650,3698581,76764117.000,4200,20.640,1500,20.630,800,20.620,5000,20.590,100,20.580,1200,20.650,1000,20.660,400,20.670,4600,20.680,1100,20.690,2018-04-16,15:00:00,00
603358,华达科技,35.010,35.090,34.260,35.070,34.110,34.250,34.270,637100,22031706.000,900,34.250,15300,34.240,900,34.230,800,34.220,400,34.200,900,34.270,2900,34.280,500,34.370,1900,34.380,1000,34.390,2018-04-16,15:00:00,00
603359,东珠景观,35.880,34.830,34.980,37.370,34.820,34.930,34.940,5833480,210700165.000,26400,34.930,3500,34.910,2500,34.900,5500,34.890,2000,34.880,400,34.940,1700,34.990,1600,35.000,500,35.010,800,35.020,2018-04-16,15:00:00,00
603360,百傲化学,22.570,22.530,22.140,22.690,22.030,22.100,22.160,1161400,25867179.000,7700,22.100,2800,22.090,700,22.080,7500,22.070,2200,22.060,800,22.160,4800,22.170,9700,22.180,2900,22.190,6800,22.200,2018-04-16,15:00:00,00
﻿603363,傲农生物,19.200,19.400,19.080,19.340,18.810,19.080,19.090,5800863,110859634.000,2100,19.080,8600,19.070,8300,19.060,7100,19.050,100,19.040,14500,19.090,18100,19.100,3300,19.110,3500,19.120,600,19.130,2018-04-16,15:00:00,00
603365,水星家纺,25.620,25.730,25.980,26.300,25.400,25.980,25.990,2170013,56350984.000,1600,25.980,2600,25.930,5200,25.920,2000,25.910,20300,25.900,6500,25.990,9100,26.000,200,26.020,5000,26.050,800,26.060,2018-04-16,15:00:00,00
603366,日出东方,5.420,5.440,5.530,5.640,5.420,5.520,5.530,5038352,27954176.000,12500,5.520,21848,5.510,32700,5.500,27600,5.490,40700,5.480,18200,5.530,32100,5.540,57500,5.550,58200,5.560,10500,5.570,2018-04-16,15:00:00,00
603367,辰欣药业,28.900,28.490,28.630,29.190,27.860,28.650,28.660,12531977,356797037.000,4600,28.650,8400,28.640,14900,28.620,100,28.610,15800,28.600,5500,28.660,5200,28.670,2600,28.680,800,28.690,9400,28.700,2018-04-16,15:00:00,00
603368,柳州医药,52.800,53.080,52.840,53.930,52.760,52.820,52.850,1518365,80890833.000,2700,52.820,4900,52.810,11500,52.800,1300,52.790,6200,52.780,490,52.850,490,52.900,100,52.940,1300,53.080,300,53.100,2018-04-16,15:00:00,00
603369,今世缘,17.400,17.400,17.490,17.990,17.200,17.480,17.490,8263979,145159272.000,24063,17.480,300,17.470,1300,17.460,2500,17.430,5100,17.420,4000,17.490,27100,17.500,12800,17.510,16300,17.520,17500,17.530,2018-04-16,15:00:00,00
﻿603377,东方时尚,37.400,37.350,37.230,37.710,36.100,37.230,37.400,794672,29551924.000,400,37.230,1400,37.210,3300,37.190,1000,37.170,1000,37.150,1100,37.400,300,37.410,600,37.420,200,37.440,1600,37.480,2018-04-16,15:00:00,00
603378,亚士创能,19.940,20.260,19.230,20.010,18.890,19.220,19.230,3149757,61520203.000,2800,19.220,3300,19.200,4900,19.190,3000,19.180,100,19.170,1200,19.230,800,19.250,4100,19.260,5600,19.270,5700,19.280,2018-04-16,15:00:00,00
603380,易德龙,20.680,21.020,20.650,20.840,20.130,20.650,20.670,2752703,56540133.000,1200,20.650,2500,20.630,1000,20.620,1100,20.600,2500,20.580,200,20.670,6100,20.680,3000,20.690,1700,20.700,1700,20.720,2018-04-16,15:00:00,00
﻿603383,顶点软件,0.000,71.500,71.500,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603385,惠达卫浴,17.680,17.890,17.480,17.790,17.370,17.480,17.490,1769206,31045577.000,20300,17.480,6900,17.470,257,17.460,4600,17.450,4300,17.440,3400,17.490,9700,17.500,1000,17.510,1100,17.520,500,17.530,2018-04-16,15:00:00,00
603386,广东骏亚,17.300,17.350,17.680,17.820,17.300,17.670,17.680,5565243,97847007.000,400,17.670,51500,17.660,4400,17.650,2900,17.630,900,17.610,2000,17.680,13940,17.690,18700,17.700,8000,17.710,14000,17.720,2018-04-16,15:00:00,00
603387,基蛋生物,65.450,65.710,66.470,66.870,64.520,66.430,66.450,1931359,126843765.000,700,66.430,700,66.420,600,66.320,800,66.310,1100,66.300,200,66.450,100,66.470,5300,66.480,400,66.490,7100,66.500,2018-04-16,15:00:00,00
603388,元成股份,17.280,17.330,17.490,17.630,17.120,17.480,17.490,1197084,20831625.000,300,17.480,700,17.470,1500,17.460,17100,17.450,2400,17.440,1000,17.490,138300,17.500,1900,17.510,1300,17.520,4200,17.530,2018-04-16,15:00:00,00
603389,亚振家居,11.660,11.730,11.360,11.790,11.280,11.360,11.370,2230900,25622244.000,7000,11.360,19500,11.350,3500,11.340,2200,11.330,6700,11.320,2000,11.370,12000,11.380,3500,11.390,12500,11.400,500,11.430,2018-04-16,15:00:00,00
﻿603393,新天然气,0.000,32.390,32.390,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603396,金辰股份,37.880,38.240,38.490,38.980,37.880,38.500,38.520,940300,36088742.000,500,38.500,1000,38.490,200,38.470,3400,38.450,400,38.410,1900,38.520,1300,38.550,900,38.560,200,38.570,2600,38.590,2018-04-16,15:00:00,00
603398,邦宝益智,0.000,13.390,13.390,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603399,吉翔股份,17.810,17.730,17.220,17.850,16.770,17.220,17.230,8558060,147177408.000,900,17.220,8400,17.210,8900,17.200,440,17.180,6000,17.160,1000,17.230,500,17.240,19900,17.250,10000,17.260,4400,17.270,2018-04-16,15:00:00,00
﻿﻿603416,信捷电气,31.540,31.790,32.060,32.420,31.220,32.050,32.090,1043490,33294110.000,200,32.050,4100,32.020,300,32.010,2500,32.000,1200,31.830,900,32.090,5100,32.100,1400,32.130,900,32.140,6000,32.150,2018-04-16,15:00:00,00
﻿603421,鼎信通讯,21.860,22.070,21.670,21.980,21.510,21.690,21.700,1438293,31262091.000,1900,21.690,200,21.640,500,21.630,3300,21.620,1100,21.610,1100,21.700,100,21.710,100,21.720,800,21.740,1500,21.770,2018-04-16,15:00:00,00
603429,集友股份,37.160,37.550,36.690,37.540,36.030,36.710,36.730,1119506,40927401.000,11000,36.710,200,36.700,800,36.640,3800,36.630,6400,36.620,1100,36.730,1000,36.850,800,36.860,2200,36.870,5000,36.880,2018-04-16,15:00:00,00
﻿﻿603444,吉比特,154.000,155.500,155.800,158.280,153.010,155.640,155.880,551137,85681282.000,200,155.640,400,155.610,2000,155.600,300,155.580,300,155.510,100,155.880,100,155.890,100,155.900,400,155.960,400,155.980,2018-04-16,15:00:00,00
﻿603456,九洲药业,9.360,9.330,9.250,9.360,9.050,9.220,9.230,4712760,43287512.000,1300,9.220,10700,9.210,11300,9.200,20500,9.190,58840,9.180,2400,9.230,21760,9.250,29420,9.260,35280,9.270,29940,9.280,2018-04-16,15:00:00,00
603458,勘设股份,67.800,68.440,67.970,68.730,66.010,67.930,67.960,2386132,160574628.000,100,67.930,1000,67.920,1000,67.910,4000,67.900,500,67.880,1100,67.960,24193,68.010,300,68.110,100,68.200,1000,68.250,2018-04-16,15:00:00,00
﻿603466,风语筑,60.820,60.390,65.410,66.430,60.600,65.430,65.440,8121772,518975379.000,17900,65.430,7700,65.420,1000,65.410,3679,65.400,100,65.390,200,65.440,400,65.450,200,65.460,100,65.490,500,65.500,2018-04-16,15:00:00,00
﻿603477,振静股份,14.510,14.360,14.070,14.640,13.810,14.070,14.080,6222933,88083121.000,22000,14.070,11400,14.060,11200,14.050,5200,14.040,1600,14.030,9900,14.080,29200,14.090,21100,14.100,1100,14.110,3800,14.120,2018-04-16,15:00:00,00
﻿603488,展鹏科技,18.300,18.430,17.950,18.300,17.500,17.870,17.880,2357243,41974943.000,2831,17.870,500,17.860,61500,17.850,8800,17.840,2100,17.770,8900,17.880,2200,17.910,5000,17.940,2000,17.950,2000,17.960,2018-04-16,15:00:00,00
﻿603496,恒为科技,36.580,36.690,37.840,38.000,36.150,37.850,37.880,1769418,65775945.000,10900,37.850,400,37.830,1000,37.820,12400,37.810,8900,37.800,100,37.880,7400,37.900,900,37.930,12100,37.950,3500,37.960,2018-04-16,15:00:00,00
603499,翔港科技,28.960,29.150,30.270,30.300,28.400,30.260,30.270,3959869,116642251.000,17600,30.260,5400,30.250,600,30.240,2600,30.230,1600,30.220,1500,30.270,14300,30.280,5600,30.290,8500,30.300,1200,30.310,2018-04-16,15:00:00,00
603500,祥和实业,23.570,23.550,22.910,23.790,22.400,22.880,22.930,1608037,37314585.000,10000,22.880,2600,22.860,1100,22.850,3500,22.840,1700,22.830,5100,22.930,500,22.950,600,22.960,1700,22.970,2600,22.980,2018-04-16,15:00:00,00
﻿603501,韦尔股份,39.000,39.600,39.110,39.760,38.450,39.120,39.130,2528500,98637771.000,100,39.120,2600,39.110,400,39.100,1100,39.080,1200,39.070,2700,39.130,3600,39.140,4600,39.150,600,39.160,3000,39.180,2018-04-16,15:00:00,00
603505,金石资源,21.820,22.000,21.150,22.010,20.910,21.150,21.160,4444995,95257054.000,8400,21.150,1800,21.140,3500,21.130,4200,21.120,7300,21.110,10300,21.160,8400,21.170,16800,21.180,700,21.190,10200,21.200,2018-04-16,15:00:00,00
603506,南都物业,38.600,40.000,39.090,39.350,37.200,39.050,39.180,5620602,215085471.000,500,39.050,800,39.040,11700,39.010,1300,39.000,1000,38.990,1800,39.180,3700,39.190,600,39.200,600,39.210,2100,39.220,2018-04-16,15:00:00,00
603507,振江股份,32.990,33.440,31.990,33.390,31.880,32.010,32.050,2030653,66181622.000,3300,32.010,300,31.990,2344,31.980,2000,31.970,1100,31.960,1600,32.050,2200,32.070,1000,32.110,3100,32.140,1800,32.150,2018-04-16,15:00:00,00
603508,思维列控,0.000,36.370,36.370,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
﻿603515,欧普照明,48.790,49.140,50.890,51.150,48.790,50.820,50.900,2686933,135722530.000,1500,50.820,4400,50.810,6800,50.800,200,50.750,500,50.710,198277,50.900,100,50.920,100,50.950,900,50.960,400,50.970,2018-04-16,15:00:00,00
603516,淳中科技,57.950,57.200,56.220,58.500,54.500,56.260,56.280,5508450,310965468.000,500,56.260,1200,56.240,3900,56.230,100,56.220,3600,56.210,1473,56.280,1300,56.290,700,56.300,200,56.330,1000,56.350,2018-04-16,15:00:00,00
603517,绝味食品,39.010,38.980,38.960,40.500,38.880,38.930,39.080,3753333,147455842.000,499,38.930,2900,38.920,22518,38.910,5000,38.900,300,38.890,2500,39.080,2400,39.090,800,39.100,1100,39.170,1400,39.180,2018-04-16,15:00:00,00
603518,维格娜丝,21.610,21.940,21.510,21.940,21.210,21.480,21.490,929500,19994991.000,200,21.480,4000,21.410,10000,21.400,1800,21.390,1400,21.380,3600,21.490,1500,21.540,4000,21.560,1500,21.580,1400,21.590,2018-04-16,15:00:00,00
603519,立霸股份,20.060,20.100,19.520,20.060,19.500,19.500,19.510,318600,6275446.000,9600,19.500,300,19.410,2000,19.400,100,19.340,2500,19.320,5900,19.510,20200,19.540,10400,19.580,3600,19.600,5000,19.640,2018-04-16,15:00:00,00
603520,司太立,0.000,28.950,28.950,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
﻿603527,众源新材,27.090,27.040,26.010,27.980,25.500,26.010,26.040,4562196,122777362.000,4500,26.010,3400,26.000,18015,25.980,200,25.960,1200,25.930,3700,26.040,18600,26.050,100,26.060,100,26.090,5000,26.120,2018-04-16,15:00:00,00
603528,多伦科技,9.700,9.610,9.600,9.880,9.340,9.600,9.610,9038851,86957685.000,18500,9.600,22800,9.590,45039,9.580,4600,9.570,1600,9.560,15500,9.610,12500,9.620,8600,9.630,5000,9.640,37500,9.650,2018-04-16,15:00:00,00
﻿603533,掌阅科技,47.600,48.380,46.790,48.380,46.000,46.880,46.890,5150470,242714929.000,100,46.880,200,46.850,52300,46.820,7000,46.800,4600,46.790,300,46.890,1800,46.900,1100,46.910,1100,46.920,1200,46.940,2018-04-16,15:00:00,00
603535,嘉诚国际,28.070,25.520,25.890,28.070,22.970,25.860,25.880,7905199,214452892.000,200,25.860,3200,25.850,500,25.840,2400,25.830,600,25.820,3024,25.880,4900,25.900,1300,25.930,1000,25.940,8300,25.950,2018-04-16,15:00:00,00
603536,惠发股份,19.300,19.420,19.060,19.400,18.860,19.090,19.100,590820,11291159.000,1300,19.090,300,18.970,100,18.960,1000,18.920,3900,18.900,800,19.100,200,19.120,300,19.130,2400,19.150,5000,19.160,2018-04-16,15:00:00,00
603538,美诺华,0.000,22.340,22.340,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
﻿﻿603555,贵人鸟,24.560,24.760,24.780,24.820,24.450,24.700,24.800,1047141,25786934.000,1400,24.700,3900,24.690,4400,24.680,3000,24.670,100,24.660,2100,24.800,23700,24.810,109400,24.820,2400,24.830,115900,24.840,2018-04-16,15:00:00,00
603556,海兴电力,32.600,32.780,32.480,33.050,32.420,32.490,32.500,1738712,56809050.000,5900,32.490,9341,32.480,2200,32.450,800,32.430,2247,32.420,2400,32.500,1000,32.570,1800,32.600,1000,32.690,400,32.700,2018-04-16,15:00:00,00
603557,起步股份,18.550,18.590,17.850,18.590,17.650,17.850,17.860,3163015,56972495.000,2800,17.850,800,17.840,6100,17.830,4700,17.820,7400,17.810,3800,17.860,700,17.880,15000,17.900,2700,17.910,1000,17.920,2018-04-16,15:00:00,00
603558,健盛集团,10.260,10.370,10.060,10.350,10.050,10.060,10.070,917475,9299185.000,73700,10.060,276100,10.050,8000,10.040,4600,10.030,5300,10.020,3600,10.070,2300,10.100,8500,10.110,3400,10.120,3100,10.130,2018-04-16,15:00:00,00
603559,中通国脉,32.850,32.800,33.270,33.460,31.960,33.280,33.290,5549675,181992787.000,8700,33.280,4600,33.270,17100,33.260,4400,33.250,100,33.240,4900,33.290,22100,33.300,18600,33.310,15100,33.320,4000,33.330,2018-04-16,15:00:00,00
﻿603566,普莱柯,20.430,20.520,20.060,20.730,20.000,20.060,20.080,453127,9159273.000,400,20.060,2800,20.050,100,20.020,4900,20.010,3200,20.000,1200,20.080,9189,20.090,600,20.160,7400,20.170,2744,20.200,2018-04-16,15:00:00,00
603567,珍宝岛,14.000,14.120,13.990,14.190,13.830,13.970,14.000,1236776,17301558.000,1300,13.970,500,13.960,300,13.950,2600,13.920,4000,13.910,16800,14.000,14700,14.020,15100,14.030,3400,14.050,1900,14.060,2018-04-16,15:00:00,00
603568,伟明环保,21.880,21.800,22.280,22.370,21.790,22.270,22.280,3069155,68138045.000,3800,22.270,500,22.260,2600,22.250,5278,22.240,1200,22.230,2840,22.280,11000,22.290,33622,22.300,21500,22.310,15475,22.320,2018-04-16,15:00:00,00
603569,长久物流,22.620,22.880,22.110,22.870,21.500,22.120,22.130,1086944,24175876.000,2260,22.120,500,22.100,300,22.090,5000,22.080,300,22.060,800,22.130,500,22.140,4000,22.150,200,22.160,100,22.180,2018-04-16,15:00:00,00
﻿603577,汇金通,12.930,13.030,12.350,12.980,12.350,12.350,12.360,3104309,39195535.000,6300,12.350,1500,12.340,300,12.330,800,12.320,35800,12.310,300,12.360,900,12.370,5800,12.380,8850,12.390,1200,12.400,2018-04-16,15:00:00,00
603578,三星新材,30.870,30.680,29.630,30.880,29.510,29.620,29.640,1283500,38659647.000,500,29.620,2400,29.610,1200,29.600,400,29.590,1600,29.580,500,29.640,500,29.660,5000,29.670,5000,29.680,200,29.690,2018-04-16,15:00:00,00
603579,荣泰健康,68.010,68.920,68.460,69.730,67.580,68.370,68.480,496600,34057604.000,100,68.370,1500,68.350,200,68.320,19500,68.300,500,68.250,100,68.480,400,68.600,1600,68.620,300,68.630,600,68.640,2018-04-16,15:00:00,00
603580,艾艾精工,30.170,30.170,29.910,30.780,29.510,30.000,30.020,1384200,42045342.000,3300,30.000,5200,29.870,800,29.820,1400,29.810,100,29.800,300,30.020,1100,30.130,1000,30.140,1000,30.150,3000,30.160,2018-04-16,15:00:00,00
﻿603585,苏利股份,30.170,30.020,29.170,30.170,29.020,29.220,29.230,592466,17454471.000,3000,29.220,2400,29.120,2800,29.110,1000,29.080,1800,29.060,600,29.230,700,29.260,800,29.270,1250,29.280,1000,29.290,2018-04-16,15:00:00,00
603586,金麒麟,21.980,22.500,21.330,21.980,21.020,21.300,21.310,2448694,52549791.000,3700,21.300,700,21.290,500,21.260,1600,21.250,300,21.220,2500,21.310,2800,21.320,100,21.330,3000,21.350,800,21.360,2018-04-16,15:00:00,00
603587,地素时尚,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-13,11:45:01,-2
603588,高能环境,11.340,11.340,11.290,11.510,11.250,11.280,11.310,2723081,30990311.000,7415,11.280,7200,11.270,13800,11.260,29900,11.250,4600,11.240,16400,11.310,2100,11.320,1400,11.330,17200,11.340,7500,11.350,2018-04-16,15:00:00,00
603589,口子窖,45.700,45.010,45.390,45.900,44.260,45.380,45.400,2223226,100800709.000,300,45.380,100,45.370,500,45.360,1100,45.350,1000,45.300,29334,45.400,1900,45.420,10000,45.430,1500,45.440,2500,45.450,2018-04-16,15:00:00,00
﻿603595,东尼电子,114.000,114.350,118.970,119.000,114.000,118.830,118.900,848787,99513823.000,100,118.830,200,118.800,500,118.660,200,118.600,100,118.510,300,118.900,900,118.980,1800,119.000,1400,119.100,200,119.430,2018-04-16,15:00:00,00
603596,伯特利,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-13,11:45:01,-2
603598,引力传媒,13.300,13.440,13.530,13.680,13.300,13.530,13.540,1966300,26666778.000,1600,13.530,200,13.520,4400,13.500,4100,13.480,18800,13.470,2500,13.540,2300,13.550,4300,13.560,6600,13.570,3800,13.580,2018-04-16,15:00:00,00
603599,广信股份,15.630,16.070,15.250,15.630,14.940,15.210,15.280,6037767,92065198.000,800,15.210,500,15.200,1500,15.190,10400,15.180,3700,15.170,2800,15.280,6933,15.300,2000,15.310,2100,15.320,9300,15.330,2018-04-16,15:00:00,00
603600,永艺股份,11.100,11.200,10.760,11.150,10.690,10.770,10.780,2444628,26579652.000,1500,10.770,100200,10.740,1000,10.730,1000,10.720,1900,10.710,13000,10.780,4300,10.790,6600,10.800,2000,10.820,2400,10.830,2018-04-16,15:00:00,00
﻿603601,再升科技,14.610,14.560,14.780,15.000,14.510,14.770,14.780,4498485,66587275.000,1400,14.770,12780,14.760,170900,14.750,7000,14.740,1500,14.730,5940,14.780,7300,14.790,24500,14.800,5600,14.810,5000,14.820,2018-04-16,15:00:00,00
603602,纵横通信,0.000,49.920,49.920,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603603,博天环境,0.000,26.210,26.210,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603605,珀莱雅,33.810,33.950,34.880,35.170,33.810,34.880,34.890,2649836,91890331.000,2500,34.880,2400,34.870,800,34.860,1200,34.850,2300,34.800,2600,34.890,2500,34.900,2500,34.910,2500,34.920,3000,34.930,2018-04-16,15:00:00,00
603606,东方电缆,10.040,10.040,10.000,10.070,9.960,10.000,10.010,489667,4905371.000,7100,10.000,9233,9.990,31000,9.980,34700,9.970,10500,9.960,6400,10.010,5400,10.020,3820,10.030,3800,10.040,3800,10.050,2018-04-16,15:00:00,00
603607,京华激光,39.600,41.110,39.010,40.300,38.410,38.830,38.860,4793365,189115209.000,5000,38.830,200,38.820,700,38.790,400,38.780,200,38.750,1300,38.860,2400,38.900,400,38.970,500,38.990,1700,39.000,2018-04-16,15:00:00,00
603608,天创时尚,10.530,10.540,10.520,10.600,10.410,10.510,10.520,1472619,15473845.000,8140,10.510,5000,10.500,3714,10.490,20100,10.480,2900,10.470,1000,10.520,12600,10.530,14000,10.540,12200,10.550,13980,10.560,2018-04-16,15:00:00,00
