 股票代码, 股票名字, 今日开盘价, 昨日收盘价, 当前价格, 今日最高价, 今日最低价, 竞买价, 竞卖价, 成交股票数, 成交金额, 买一, 买一报价, 买二, 买二报价, 买三, 买三报价, 买四, 买四报价, 买五, 买五报价,  卖一, 卖一报价, 卖二, 卖二报价,卖三, 卖三报价,卖四, 卖四报价, 卖五, 卖五报价,日期, 时间, 其他
603609,禾丰牧业,9.650,9.700,9.790,9.810,9.590,9.800,9.810,4209671,40745082.000,22900,9.800,23100,9.790,26800,9.780,62600,9.770,1600,9.760,400,9.810,12600,9.820,14200,9.830,13300,9.840,20200,9.850,2018-04-16,15:00:00,00
﻿603611,诺力股份,21.210,21.210,20.980,21.370,20.650,20.930,20.980,539800,11347490.000,100,20.930,2600,20.900,2300,20.860,1000,20.850,1800,20.840,200,20.980,5800,20.990,5500,21.000,900,21.030,10100,21.040,2018-04-16,15:00:00,00
603612,索通发展,44.110,44.830,42.640,44.500,41.800,42.590,42.600,3676040,159011203.000,6400,42.590,500,42.580,100,42.570,600,42.560,700,42.550,900,42.600,300,42.650,3500,42.660,700,42.670,4500,42.680,2018-04-16,15:00:00,00
603615,茶花股份,12.230,12.200,12.160,12.300,11.700,12.170,12.180,2072530,24992917.000,9100,12.170,6700,12.160,1500,12.150,6100,12.140,17500,12.130,13900,12.180,12500,12.190,17800,12.200,1400,12.210,14099,12.220,2018-04-16,15:00:00,00
603616,韩建河山,15.820,15.900,16.130,16.190,15.730,16.120,16.140,6613700,106075392.000,14800,16.120,1500,16.110,7500,16.100,11300,16.090,3500,16.080,60700,16.140,28200,16.150,10400,16.160,16600,16.170,26800,16.180,2018-04-16,15:00:00,00
603617,君禾股份,23.630,23.680,23.500,23.680,23.010,23.360,23.500,1011928,23623588.000,16100,23.360,2200,23.350,1000,23.340,2200,23.330,4000,23.320,4240,23.500,4300,23.520,1900,23.530,3200,23.540,2900,23.550,2018-04-16,15:00:00,00
603618,杭电股份,7.050,7.080,7.000,7.150,6.980,6.980,7.000,2523188,17769872.000,15100,6.980,5000,6.970,19800,6.960,8500,6.950,600,6.940,4200,7.000,8338,7.020,4000,7.030,2000,7.040,12700,7.050,2018-04-16,15:00:00,00
603619,中曼石油,39.980,39.670,40.020,40.990,39.650,40.000,40.010,7909159,318871665.000,1100,40.000,2100,39.990,4500,39.980,1200,39.970,6700,39.960,2900,40.010,6600,40.020,3700,40.050,800,40.060,1280,40.080,2018-04-16,15:00:00,00
﻿603626,科森科技,25.020,24.510,24.230,25.090,23.730,24.150,24.180,2294169,55786896.000,12900,24.150,1200,24.120,300,24.100,3500,24.060,200,24.050,11000,24.180,20400,24.230,800,24.250,1300,24.290,1300,24.300,2018-04-16,15:00:00,00
603628,清源股份,12.370,12.610,12.240,12.530,12.160,12.230,12.240,2942200,36249524.000,6700,12.230,10500,12.220,8400,12.210,13300,12.200,13200,12.190,4300,12.240,400,12.250,1000,12.260,12500,12.270,1300,12.280,2018-04-16,15:00:00,00
603630,拉芳家化,24.520,24.750,24.630,24.920,24.400,24.610,24.620,1043990,25735443.000,2100,24.610,100,24.600,5722,24.590,2000,24.580,20200,24.570,7900,24.620,200,24.640,2600,24.650,5000,24.660,1000,24.680,2018-04-16,15:00:00,00
﻿603633,徕木股份,17.630,17.670,17.290,17.650,17.010,17.290,17.300,912520,15831846.000,700,17.290,3000,17.280,1200,17.270,3400,17.260,100,17.250,8900,17.300,400,17.320,1900,17.330,1100,17.340,1400,17.350,2018-04-16,15:00:00,00
603636,南威软件,12.250,12.270,13.500,13.500,12.110,13.500,0.000,48608709,638199940.000,201181,13.500,3000,13.490,4953,13.480,12300,13.470,3568,13.460,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,00
603637,镇海股份,24.500,25.170,24.250,25.150,23.090,24.050,24.300,2201192,53034552.000,100,24.050,1000,24.030,1300,24.020,1800,24.010,3500,24.000,4800,24.300,630,24.360,10400,24.380,900,24.390,10150,24.400,2018-04-16,15:00:00,00
603638,艾迪精密,35.850,35.850,36.750,37.350,35.800,36.710,36.730,1276193,46811669.000,600,36.710,100,36.700,9600,36.680,600,36.630,400,36.590,100,36.730,1400,36.820,3600,36.880,900,37.000,1000,37.020,2018-04-16,15:00:00,00
603639,海利尔,45.450,45.710,44.950,45.920,44.530,44.910,44.920,968822,43833177.000,200,44.910,2800,44.900,4000,44.840,9500,44.830,600,44.800,600,44.920,500,44.970,600,44.980,900,44.990,1100,45.000,2018-04-16,15:00:00,00
﻿603648,畅联股份,21.190,20.710,20.660,21.900,20.600,20.670,20.680,16441880,347626937.000,3400,20.670,12100,20.660,14500,20.650,300,20.640,4400,20.630,500,20.680,200,20.690,1700,20.700,6700,20.710,10600,20.720,2018-04-16,15:00:00,00
﻿603655,朗博科技,24.990,25.270,24.680,24.990,24.100,24.720,24.750,3804366,93402457.000,9800,24.720,5400,24.700,1900,24.680,3500,24.670,2800,24.640,1200,24.750,800,24.760,400,24.770,400,24.780,1000,24.790,2018-04-16,15:00:00,00
603656,泰禾光电,29.000,29.270,28.580,29.200,28.020,28.560,28.580,807980,23108050.000,1000,28.560,2700,28.550,3600,28.540,400,28.520,100,28.510,200,28.580,3200,28.590,2000,28.600,900,28.630,100,28.640,2018-04-16,15:00:00,00
603658,安图生物,57.100,58.420,56.120,58.110,55.000,56.000,56.140,1622859,91516300.000,1600,56.000,6200,55.980,200,55.900,1700,55.840,5000,55.820,600,56.140,1600,56.150,1500,56.160,300,56.170,1200,56.190,2018-04-16,15:00:00,00
603659,璞泰来,0.000,39.680,39.680,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603660,苏州科达,38.910,38.840,38.900,39.110,38.380,38.940,38.950,2605549,100922740.000,1200,38.940,15000,38.930,1900,38.920,500,38.910,5500,38.890,4800,38.950,100,38.960,3900,38.970,8100,38.980,1900,38.990,2018-04-16,15:00:00,00
﻿603661,恒林股份,55.010,55.350,53.320,55.010,52.690,53.390,53.400,1082184,58358020.000,9800,53.390,600,53.380,100,53.370,4100,53.360,400,53.230,900,53.400,200,53.490,600,53.510,500,53.520,1500,53.530,2018-04-16,15:00:00,00
603663,三祥新材,19.410,19.410,18.620,19.500,18.450,18.610,18.620,1191302,22471066.000,300,18.610,3100,18.600,2000,18.590,200,18.580,2200,18.570,4700,18.620,4500,18.630,6600,18.640,6300,18.650,10000,18.680,2018-04-16,15:00:00,00
603665,康隆达,35.710,36.330,35.560,36.380,35.520,35.550,35.600,120400,4316880.000,1200,35.550,3300,35.530,1500,35.520,1100,35.510,300,35.500,300,35.600,2000,35.610,3000,35.620,1000,35.640,1000,35.730,2018-04-16,15:00:00,00
603667,五洲新春,0.000,22.040,22.040,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603668,天马科技,10.900,10.850,10.600,10.960,10.500,10.590,10.600,2639180,28178095.000,13400,10.590,2200,10.580,7700,10.560,6500,10.550,11900,10.540,300,10.600,4500,10.620,2000,10.630,400,10.640,9100,10.650,2018-04-16,15:00:00,00
603669,灵康药业,19.980,19.970,19.810,20.380,19.800,19.880,19.900,1431500,28760501.000,2900,19.880,1100,19.800,1000,19.790,3300,19.780,2000,19.760,1000,19.900,2200,19.950,2600,19.960,8700,19.970,200,19.980,2018-04-16,15:00:00,00
﻿603676,卫信康,18.800,19.330,18.990,19.310,18.470,18.990,19.000,10012577,188486734.000,8000,18.990,6600,18.980,2100,18.970,6800,18.960,6300,18.950,1100,19.000,600,19.010,3700,19.020,1000,19.030,7600,19.050,2018-04-16,15:00:00,00
603677,奇精机械,24.500,24.620,25.960,26.280,23.700,25.990,26.000,4388010,109844387.000,6300,25.990,400,25.970,800,25.920,2000,25.910,8900,25.900,27005,26.000,5100,26.050,3800,26.060,5100,26.070,1300,26.080,2018-04-16,15:00:00,00
603678,火炬电子,28.570,28.530,29.290,29.610,28.270,29.270,29.300,3393474,98850280.000,1450,29.270,1300,29.260,2700,29.250,15000,29.230,56200,29.220,11500,29.300,1400,29.310,2900,29.320,5700,29.330,3700,29.340,2018-04-16,15:00:00,00
603679,华体科技,25.440,25.420,25.860,26.160,25.150,25.850,25.880,1647556,42341046.000,1100,25.850,4300,25.840,5144,25.830,2600,25.800,500,25.750,3300,25.880,3000,25.890,9700,25.900,300,25.950,2300,25.980,2018-04-16,15:00:00,00
603680,今创集团,39.990,39.830,38.490,40.240,38.220,38.490,38.500,3053158,118801095.000,300,38.490,22300,38.480,8600,38.470,8900,38.460,3000,38.450,2100,38.500,600,38.520,3600,38.540,4100,38.550,2000,38.560,2018-04-16,15:00:00,00
﻿603683,晶华新材,22.360,22.730,22.700,23.030,21.850,22.710,22.720,4269115,96206629.000,1300,22.710,6000,22.700,1400,22.690,1100,22.680,2100,22.660,1800,22.720,4100,22.730,18500,22.740,6000,22.750,300,22.770,2018-04-16,15:00:00,00
603685,晨丰科技,32.650,33.510,31.370,32.660,31.330,31.380,31.390,3540568,112858013.000,2200,31.380,100,31.370,4800,31.360,2800,31.350,3900,31.340,9300,31.390,1000,31.400,1100,31.410,2800,31.420,12960,31.430,2018-04-16,15:00:00,00
603686,龙马环卫,25.250,24.730,23.910,25.330,23.600,23.870,23.880,1944176,47502443.000,400,23.870,5100,23.860,10108,23.850,10100,23.840,1000,23.830,1200,23.880,300,23.900,500,23.950,400,23.970,700,23.980,2018-04-16,15:00:00,00
603688,石英股份,14.070,14.260,14.060,14.260,13.840,14.050,14.060,1691021,23696606.000,3329,14.050,7300,14.030,7700,14.010,5200,14.000,2400,13.990,7000,14.060,10600,14.070,1900,14.080,3000,14.090,1400,14.100,2018-04-16,15:00:00,00
603689,皖天然气,11.700,11.780,11.420,11.760,11.400,11.420,11.430,3719400,43016645.000,9000,11.420,2600,11.410,41200,11.400,1000,11.390,2500,11.380,1500,11.430,7900,11.440,16500,11.450,11300,11.460,5400,11.470,2018-04-16,15:00:00,00
603690,至纯科技,0.000,18.290,18.290,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
﻿603696,安记食品,34.800,34.860,34.170,34.800,34.010,34.100,34.170,342800,11723262.000,2100,34.100,900,34.090,100,34.080,1100,34.070,600,34.060,100,34.170,9004,34.180,500,34.190,1000,34.220,700,34.230,2018-04-16,15:00:00,00
603698,航天工程,18.820,18.820,18.840,18.890,18.530,18.830,18.840,1251800,23457997.000,1700,18.830,1000,18.810,2600,18.790,5400,18.780,2600,18.770,1500,18.840,4900,18.850,11100,18.860,1000,18.870,7400,18.880,2018-04-16,15:00:00,00
603699,纽威股份,18.890,18.960,18.980,19.080,18.790,18.980,18.990,1323800,25046938.000,37400,18.980,30000,18.970,15900,18.960,26600,18.950,15800,18.940,10400,18.990,4800,19.000,3100,19.010,2800,19.020,5000,19.030,2018-04-16,15:00:00,00
﻿603701,德宏股份,18.050,18.190,17.590,18.120,17.450,17.600,17.630,1295033,22982880.000,2400,17.600,200,17.590,37700,17.580,500,17.570,4700,17.560,5300,17.630,200,17.660,1500,17.670,1280,17.680,17300,17.690,2018-04-16,15:00:00,00
603703,盛洋科技,12.250,12.270,12.740,12.900,12.070,12.750,12.760,8803864,110835925.000,5300,12.750,12100,12.740,11200,12.730,19600,12.720,1200,12.710,7400,12.760,30125,12.770,10400,12.780,14900,12.790,95900,12.800,2018-04-16,15:00:00,00
603707,健友股份,26.600,26.690,26.600,27.050,26.000,26.590,26.600,3223742,85077677.000,760,26.590,400,26.570,300,26.560,15300,26.550,240,26.530,2000,26.600,1000,26.620,500,26.630,500,26.640,2660,26.650,2018-04-16,15:00:00,00
603708,家家悦,21.920,21.920,21.670,21.980,21.310,21.660,21.680,2831988,61174144.000,1800,21.660,2200,21.650,2700,21.640,6700,21.630,2600,21.610,8200,21.680,7330,21.690,75300,21.700,36400,21.710,10000,21.720,2018-04-16,15:00:00,00
603709,中源家居,35.030,34.960,34.600,35.580,33.800,34.480,34.650,3029210,105683937.000,2700,34.480,100,34.470,1700,34.460,1500,34.450,600,34.420,700,34.650,4900,34.660,3000,34.670,1700,34.680,1100,34.690,2018-04-16,15:00:00,00
﻿603711,香飘飘,23.320,23.650,23.020,23.780,22.670,23.020,23.030,3118157,72150220.000,1500,23.020,2000,23.010,3400,23.000,2400,22.980,8000,22.970,8000,23.030,1000,23.040,5500,23.050,2800,23.060,3400,23.070,2018-04-16,15:00:00,00
603712,七一二,40.410,41.290,43.390,45.350,39.880,43.410,43.420,43909396,1884617046.000,2700,43.410,900,43.400,11400,43.390,7900,43.380,18100,43.370,4400,43.420,3100,43.430,2200,43.440,9100,43.450,3100,43.460,2018-04-16,15:00:00,00
603716,塞力斯,68.980,69.650,67.060,68.980,65.610,67.040,67.070,1443279,96294119.000,100,67.040,3000,67.030,4300,67.020,3460,67.010,300,67.000,1300,67.070,400,67.090,1300,67.100,3100,67.120,2600,67.200,2018-04-16,15:00:00,00
603717,天域生态,22.010,21.810,22.380,22.410,21.730,22.400,22.410,2758083,60886406.000,1500,22.400,6100,22.370,5000,22.360,13800,22.350,1200,22.340,500,22.410,1500,22.420,5500,22.440,4100,22.450,5000,22.460,2018-04-16,15:00:00,00
603718,海利生物,12.350,12.280,12.790,12.900,12.100,12.760,12.770,10812848,134974265.000,700,12.760,13800,12.750,11800,12.740,99900,12.730,70000,12.720,4300,12.770,13550,12.780,37700,12.790,29339,12.800,5700,12.810,2018-04-16,15:00:00,00
﻿603721,中广天择,27.880,28.230,28.140,28.360,27.550,28.100,28.150,765262,21381635.000,500,28.100,3707,28.080,1100,28.050,300,28.020,800,28.010,400,28.150,300,28.190,11500,28.200,800,28.210,3100,28.220,2018-04-16,15:00:00,00
603722,阿科力,39.880,39.760,40.480,40.570,39.150,40.500,40.510,4382090,175754538.000,100,40.500,300,40.490,3300,40.480,2500,40.450,2300,40.420,1700,40.510,14000,40.520,13400,40.530,13100,40.540,2700,40.550,2018-04-16,15:00:00,00
603725,天安新材,19.000,19.090,18.490,19.010,18.130,18.480,18.490,2231167,41087917.000,800,18.480,6100,18.470,1000,18.460,6700,18.450,500,18.420,2500,18.490,4300,18.500,1410,18.520,400,18.530,1200,18.540,2018-04-16,15:00:00,00
603726,朗迪集团,29.320,29.440,29.200,29.570,28.720,29.180,29.200,580200,16941050.000,2000,29.180,100,29.170,4600,29.150,6300,29.130,100,29.060,2000,29.200,200,29.240,500,29.270,2200,29.280,1400,29.290,2018-04-16,15:00:00,00
603727,博迈科,19.400,19.200,19.070,19.640,18.880,19.100,19.140,1951400,37751800.000,2300,19.100,1100,19.060,2300,19.050,1000,19.040,3300,19.030,200,19.140,2100,19.150,1000,19.160,500,19.180,4300,19.190,2018-04-16,15:00:00,00
603728,鸣志电器,21.680,21.550,21.080,21.680,20.870,21.050,21.080,1523717,32221506.000,300,21.050,183,21.000,8500,20.990,6500,20.980,500,20.970,1100,21.080,2400,21.090,2828,21.100,2000,21.120,400,21.140,2018-04-16,15:00:00,00
603729,龙韵股份,56.340,51.220,56.340,56.340,56.340,56.340,0.000,804177,45307332.000,3944123,56.340,8700,56.330,2400,56.300,1000,56.270,200,55.800,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,00
603730,岱美股份,33.990,34.320,33.740,34.220,33.660,33.750,33.760,683341,23158630.000,3100,33.750,3300,33.730,580,33.720,2500,33.710,2300,33.700,1400,33.760,500,33.800,2000,33.810,100,33.830,200,33.840,2018-04-16,15:00:00,00
﻿603733,仙鹤股份,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-06,11:45:01,-2
603737,三棵树,71.980,72.110,72.730,73.300,70.810,72.680,72.730,372425,27070896.000,100,72.680,1500,72.670,1300,72.660,2800,72.650,1000,72.620,200,72.730,5000,72.770,1100,72.800,600,72.810,200,72.830,2018-04-16,15:00:00,00
603738,泰晶科技,28.190,28.030,27.960,28.230,27.510,27.950,27.960,1046055,29152888.000,100,27.950,400,27.940,5500,27.920,100,27.900,1100,27.890,700,27.960,6100,27.970,400,27.980,2100,27.990,500,28.000,2018-04-16,15:00:00,00
﻿﻿603757,大元泵业,59.510,60.550,64.290,64.600,59.010,64.300,64.310,2642070,165170252.000,5400,64.300,600,64.250,200,64.210,1000,64.200,100,64.190,600,64.310,900,64.370,3300,64.380,1700,64.390,1700,64.400,2018-04-16,15:00:00,00
603758,秦安股份,13.200,13.280,12.660,13.360,12.580,12.640,12.650,2808200,36338928.000,13300,12.640,5400,12.630,9700,12.620,9100,12.610,13100,12.600,2900,12.650,2100,12.660,8241,12.670,6600,12.680,1800,12.690,2018-04-16,15:00:00,00
﻿603766,隆鑫通用,6.320,6.330,6.350,6.400,6.280,6.340,6.350,5308847,33746287.000,74400,6.340,54000,6.330,42700,6.320,37500,6.310,80400,6.300,23900,6.350,27600,6.360,237900,6.370,76750,6.380,193650,6.390,2018-04-16,15:00:00,00
603767,中马传动,15.000,14.950,14.830,15.180,14.630,14.840,14.850,3489934,51884569.000,15800,14.840,2900,14.830,15100,14.820,9600,14.810,5500,14.800,11500,14.850,1000,14.860,2200,14.870,3000,14.880,4500,14.910,2018-04-16,15:00:00,00
603768,常青股份,16.620,16.710,15.960,16.850,15.940,15.950,15.960,1440859,23373001.000,600,15.950,1300,15.940,7400,15.930,900,15.920,1000,15.910,300,15.960,5800,15.970,2500,15.980,1300,15.990,10979,16.000,2018-04-16,15:00:00,00
﻿603773,沃格光电,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-06,11:45:01,-2
603776,永安行,64.450,63.030,65.230,65.980,63.300,65.180,65.240,2246258,145690273.000,600,65.180,500,65.130,100,65.120,9100,65.110,1100,65.100,500,65.240,4500,65.250,600,65.260,700,65.270,2600,65.280,2018-04-16,15:00:00,00
603777,来伊份,24.010,24.110,23.270,24.010,23.040,23.280,23.290,3370040,79146686.000,8000,23.280,1400,23.270,300,23.260,1800,23.250,1500,23.240,1900,23.290,2200,23.300,2900,23.320,200,23.350,1100,23.360,2018-04-16,15:00:00,00
603778,乾景园林,6.850,6.850,6.900,7.050,6.820,6.890,6.900,3746530,25955713.000,16000,6.890,8600,6.880,12950,6.870,9400,6.860,16400,6.850,8600,6.900,30700,6.910,22300,6.920,21200,6.930,11000,6.940,2018-04-16,15:00:00,00
603779,威龙股份,15.890,15.950,15.690,15.890,15.530,15.680,15.690,748300,11716719.000,4200,15.680,2100,15.670,2600,15.660,600,15.640,100,15.630,500,15.690,14300,15.700,5300,15.710,9100,15.720,4200,15.730,2018-04-16,15:00:00,00
﻿603787,新日股份,15.220,15.260,15.240,15.270,15.010,15.240,15.250,1464049,22144880.000,7200,15.240,61900,15.230,42300,15.220,51300,15.210,35100,15.200,37100,15.250,15600,15.260,16800,15.270,17800,15.280,4800,15.290,2018-04-16,15:00:00,00
603788,宁波高发,42.910,42.700,42.660,43.340,42.310,42.680,42.700,731800,31387868.000,500,42.680,100,42.650,1000,42.640,100,42.630,800,42.620,1000,42.700,700,42.710,1100,42.720,800,42.750,1000,42.760,2018-04-16,15:00:00,00
603789,星光农机,12.300,12.430,12.250,12.570,12.160,12.250,12.260,2131170,26387004.000,5000,12.250,4500,12.240,4560,12.230,7800,12.220,16100,12.210,4500,12.260,5890,12.270,2300,12.350,1110,12.360,1000,12.370,2018-04-16,15:00:00,00
﻿603797,联泰环保,17.200,17.130,16.780,17.280,16.600,16.800,16.830,1912578,32151639.000,26800,16.800,3100,16.760,7900,16.750,6400,16.740,27200,16.730,1600,16.830,300,16.840,600,16.850,2000,16.860,1000,16.870,2018-04-16,15:00:00,00
603798,康普顿,15.130,15.130,15.360,15.380,15.040,15.340,15.350,990518,15080782.000,1800,15.340,6100,15.330,700,15.320,1800,15.300,100,15.290,3100,15.350,5900,15.360,1900,15.370,7300,15.380,1400,15.390,2018-04-16,15:00:00,00
603799,华友钴业,110.500,111.500,107.960,112.390,107.120,107.950,107.960,14650897,1598706469.000,300,107.950,300,107.910,1100,107.900,1300,107.880,100,107.860,3641,107.960,1100,107.970,4014,107.980,500,107.990,5400,108.000,2018-04-16,15:00:00,00
603800,道森股份,14.130,14.120,13.840,14.250,13.660,13.810,13.820,1603819,22279501.000,2800,13.810,11600,13.800,5200,13.760,2400,13.750,2200,13.740,1500,13.820,1300,13.830,4900,13.840,7300,13.870,3200,13.880,2018-04-16,15:00:00,00
﻿603801,志邦股份,63.330,64.000,65.010,65.100,63.330,65.000,65.030,740163,47811088.000,300,65.000,100,64.990,200,64.900,600,64.810,200,64.800,100,65.030,3800,65.040,3700,65.050,500,65.060,1400,65.070,2018-04-16,15:00:00,00
603803,瑞斯康达,19.220,19.240,19.420,19.490,18.870,19.410,19.420,9579655,184840122.000,200,19.410,13300,19.400,6300,19.390,20100,19.380,3000,19.370,30000,19.420,12400,19.430,3900,19.440,12300,19.450,61300,19.460,2018-04-16,15:00:00,00
603806,福斯特,37.700,37.310,36.350,37.820,35.750,36.350,36.360,959791,35282189.000,900,36.350,100,36.340,2200,36.330,100,36.320,100,36.310,100,36.360,2000,36.370,1900,36.380,7600,36.410,200,36.440,2018-04-16,15:00:00,00
603808,歌力思,21.320,21.490,21.590,21.930,21.320,21.580,21.650,1793953,38818634.000,1000,21.580,1500,21.570,2800,21.560,11200,21.550,100,21.540,2300,21.650,3700,21.660,2000,21.670,3500,21.680,3100,21.700,2018-04-16,15:00:00,00
603809,豪能股份,32.970,33.030,32.090,32.970,31.800,32.070,32.090,1656019,53482013.000,800,32.070,2000,32.050,8000,32.040,11300,32.030,10000,32.020,3200,32.090,3080,32.100,3000,32.110,1300,32.120,2400,32.130,2018-04-16,15:00:00,00
