 股票代码, 股票名字, 今日开盘价, 昨日收盘价, 当前价格, 今日最高价, 今日最低价, 竞买价, 竞卖价, 成交股票数, 成交金额, 买一, 买一报价, 买二, 买二报价, 买三, 买三报价, 买四, 买四报价, 买五, 买五报价,  卖一, 卖一报价, 卖二, 卖二报价,卖三, 卖三报价,卖四, 卖四报价, 卖五, 卖五报价,日期, 时间, 其他
﻿603811,诚意药业,31.040,32.110,31.300,32.090,31.030,31.250,31.300,1679991,52875774.000,1000,31.250,2600,31.200,500,31.180,1000,31.170,4900,31.150,400,31.300,2400,31.310,2500,31.330,2600,31.340,2300,31.350,2018-04-16,15:00:00,00
603813,原尚股份,31.550,30.840,30.650,31.900,30.370,30.660,30.670,2799785,87164642.000,4400,30.660,200,30.650,2800,30.640,3000,30.630,2200,30.620,1000,30.670,400,30.690,24000,30.700,600,30.710,2000,30.720,2018-04-16,15:00:00,00
603816,顾家家居,62.000,62.690,64.250,64.270,62.000,64.170,64.270,1739918,109612435.000,1000,64.170,500,64.160,500,64.140,300,64.120,1400,64.100,1800,64.270,1000,64.280,1600,64.290,1600,64.300,100,64.370,2018-04-16,15:00:00,00
603817,海峡环保,10.500,10.440,10.000,10.520,9.960,9.990,10.000,4944951,50164014.000,9000,9.990,26800,9.980,38400,9.970,12500,9.960,12300,9.950,23400,10.000,1600,10.010,4600,10.020,2800,10.030,11800,10.040,2018-04-16,15:00:00,00
603818,曲美家居,14.140,14.230,14.420,14.780,14.060,14.410,14.420,2832440,41007663.000,3800,14.410,1700,14.370,4900,14.360,3000,14.340,3500,14.330,9400,14.420,16300,14.440,7700,14.450,100,14.460,8000,14.470,2018-04-16,15:00:00,00
603819,神力股份,16.100,16.300,16.050,16.400,15.900,16.050,16.080,1062700,17105113.000,15400,16.050,800,16.040,500,16.010,1600,16.000,5900,15.980,2000,16.080,1600,16.090,10700,16.100,4500,16.110,100,16.120,2018-04-16,15:00:00,00
﻿603822,嘉澳环保,0.000,35.910,35.910,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603823,百合花,15.700,15.810,15.320,15.800,15.250,15.310,15.330,1702884,26369569.000,4596,15.310,4000,15.300,3000,15.280,100,15.270,5200,15.260,100,15.330,500,15.350,1700,15.360,300,15.380,2900,15.390,2018-04-16,15:00:00,00
603825,华扬联众,0.000,35.360,35.360,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,00
603826,坤彩科技,14.900,15.640,15.170,15.470,14.860,15.140,15.170,13954192,211521812.000,500,15.140,16600,15.130,6800,15.120,16300,15.110,7700,15.100,4700,15.170,9033,15.180,8800,15.190,2500,15.200,500,15.210,2018-04-16,15:00:00,00
603828,柯利达,8.180,8.230,8.150,8.290,8.080,8.110,8.150,927940,7560201.000,7500,8.110,2500,8.100,6600,8.090,18600,8.080,8700,8.070,3225,8.150,14200,8.160,11000,8.180,22200,8.190,12900,8.200,2018-04-16,15:00:00,00
603829,洛凯股份,17.760,18.070,17.740,18.280,17.400,17.750,17.760,2855491,50848437.000,1000,17.750,5600,17.720,9500,17.710,30900,17.700,6400,17.680,2500,17.760,6400,17.780,3900,17.790,3800,17.800,640,17.810,2018-04-16,15:00:00,00
﻿603833,欧派家居,136.820,136.390,135.070,136.820,133.000,135.070,135.350,359830,48582822.000,100,135.070,100,135.040,100,135.030,200,135.010,1470,135.000,1000,135.350,1000,135.390,300,135.400,1000,135.420,200,135.500,2018-04-16,15:00:00,00
603838,四通股份,10.360,10.260,10.160,10.500,10.080,10.130,10.160,2016700,20621280.000,6600,10.130,1100,10.120,11100,10.110,18300,10.100,17100,10.090,12600,10.160,12700,10.170,12900,10.180,11000,10.190,11900,10.200,2018-04-16,15:00:00,00
603839,安正时尚,22.600,22.760,22.660,22.780,22.410,22.690,22.700,729635,16513257.000,2700,22.690,500,22.620,400,22.570,1600,22.560,2514,22.550,200,22.700,2100,22.710,200,22.720,100,22.730,2000,22.750,2018-04-16,15:00:00,00
﻿603843,正平股份,0.000,12.380,12.380,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603848,好太太,19.880,20.510,19.940,20.980,19.800,19.950,19.970,7296654,147627523.000,300,19.950,3300,19.940,4400,19.930,3300,19.920,2500,19.910,5000,19.970,900,19.980,800,19.990,14400,20.000,500,20.010,2018-04-16,15:00:00,00
﻿603855,华荣股份,10.880,11.010,10.710,10.990,10.480,10.690,10.710,2551675,27375602.000,5100,10.690,2900,10.680,7000,10.650,2400,10.620,3400,10.610,3400,10.710,3400,10.720,1600,10.730,5800,10.740,5200,10.750,2018-04-16,15:00:00,00
603856,东宏股份,18.710,18.880,18.460,18.860,18.030,18.440,18.450,4893194,90184530.000,2900,18.440,500,18.430,8800,18.420,100,18.410,5500,18.400,500,18.450,3900,18.470,10100,18.480,8965,18.490,18366,18.500,2018-04-16,15:00:00,00
603858,步长制药,49.600,49.660,48.820,49.920,48.600,48.820,48.830,3214594,157952007.000,800,48.820,500,48.810,1400,48.800,1100,48.790,3500,48.780,300,48.830,800,48.840,6500,48.850,7100,48.860,7200,48.870,2018-04-16,15:00:00,00
603859,能科股份,22.480,22.800,22.780,22.840,22.010,22.830,22.840,2939160,65963774.000,600,22.830,4900,22.800,2500,22.780,2700,22.760,17000,22.750,1900,22.840,500,22.860,1400,22.880,1500,22.890,2600,22.900,2018-04-16,15:00:00,00
603860,中公高科,36.560,36.810,37.380,37.730,36.280,37.420,37.430,1376876,51062557.000,700,37.420,2200,37.320,600,37.300,500,37.280,1500,37.260,3300,37.430,3800,37.440,6900,37.450,1600,37.470,3300,37.480,2018-04-16,15:00:00,00
﻿603861,白云电器,14.450,14.450,14.090,14.500,13.990,14.090,14.110,1417606,20121436.000,14900,14.090,44300,14.080,300,14.060,1700,14.050,2700,14.030,300,14.110,1200,14.120,1200,14.130,1000,14.140,300,14.150,2018-04-16,15:00:00,00
603866,桃李面包,52.000,52.630,52.700,53.380,51.360,52.690,52.700,1112359,58514218.000,2000,52.690,300,52.590,500,52.570,500,52.560,2000,52.530,3000,52.700,100,52.770,3037,52.780,100,52.790,14400,52.800,2018-04-16,15:00:00,00
603868,飞科电器,55.810,55.880,54.960,56.250,54.550,54.960,54.980,1092975,60431877.000,100,54.960,100,54.920,800,54.910,15000,54.900,74100,54.870,200,54.980,200,54.990,12481,55.000,1200,55.050,748,55.110,2018-04-16,15:00:00,00
603869,北部湾旅,23.200,22.380,22.990,24.440,22.880,22.990,23.000,6686600,157217303.000,4000,22.990,41400,22.980,5000,22.970,8300,22.960,5000,22.950,10700,23.000,2300,23.030,200,23.090,800,23.100,2900,23.110,2018-04-16,15:00:00,00
﻿603871,嘉友国际,84.000,87.370,78.630,85.880,78.630,78.640,78.650,7249817,588516319.000,4000,78.640,2303,78.630,0,0.000,0,0.000,0,0.000,3104,78.650,300,78.690,300,78.700,5500,78.740,2500,78.750,2018-04-16,15:00:00,00
603876,鼎胜新材,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-06,11:45:01,-2
603877,太平鸟,31.110,31.030,30.400,31.350,30.020,30.300,30.400,1317840,40196585.000,600,30.300,1900,30.200,2000,30.190,300,30.160,200,30.120,800,30.400,1900,30.420,300,30.430,2900,30.440,1300,30.450,2018-04-16,15:00:00,00
603878,武进不锈,15.880,15.900,15.450,15.880,15.360,15.450,15.460,1660381,25920189.000,100,15.450,3300,15.440,3400,15.430,5400,15.420,3900,15.410,8800,15.460,100,15.470,1500,15.480,700,15.490,19600,15.500,2018-04-16,15:00:00,00
603879,永悦科技,15.830,16.060,15.500,16.100,15.210,15.480,15.500,3575927,55881262.000,100,15.480,1000,15.450,500,15.410,400,15.400,1400,15.390,2000,15.500,8800,15.510,15700,15.520,1300,15.530,700,15.540,2018-04-16,15:00:00,00
603880,南卫股份,0.000,24.650,24.650,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
﻿603881,数据港,42.530,42.370,43.420,43.560,42.000,43.440,43.450,5765331,247708594.000,1100,43.440,3800,43.420,1100,43.410,3100,43.400,1500,43.390,3300,43.450,100,43.470,5700,43.480,2400,43.490,76400,43.500,2018-04-16,15:00:00,00
603882,金域医学,32.200,31.040,31.570,32.330,31.000,31.560,31.590,3627990,114642513.000,3600,31.560,3200,31.550,500,31.540,1900,31.530,2000,31.520,1500,31.590,10400,31.600,300,31.610,200,31.620,1000,31.630,2018-04-16,15:00:00,00
603883,老百姓,73.570,74.120,73.460,75.470,71.020,73.600,73.880,2205832,161333028.000,800,73.600,11107,73.250,100,73.100,100,73.000,300,72.720,200,73.880,200,73.980,1600,73.990,700,74.000,300,74.020,2018-04-16,15:00:00,00
603885,吉祥航空,14.600,14.740,15.000,15.250,14.600,14.920,14.990,4111628,61829832.000,8900,14.920,4000,14.910,700,14.860,12300,14.850,7200,14.840,300,14.990,10700,15.000,2800,15.010,2300,15.020,3100,15.030,2018-04-16,15:00:00,00
603886,元祖股份,19.140,19.190,18.740,19.200,18.660,18.730,18.770,1889504,35659692.000,800,18.730,14900,18.720,4300,18.700,45300,18.690,1700,18.680,800,18.770,1100,18.780,4400,18.790,1000,18.800,400,18.820,2018-04-16,15:00:00,00
603887,城地股份,0.000,29.630,29.630,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603888,新华网,22.000,21.820,22.170,22.980,21.810,22.150,22.160,4778680,107343137.000,5400,22.150,5900,22.140,5000,22.130,2600,22.120,2900,22.110,700,22.160,1000,22.170,357,22.190,26500,22.200,300,22.210,2018-04-16,15:00:00,00
603889,新澳股份,13.890,13.900,13.900,13.990,13.840,13.900,13.910,834900,11605480.000,4000,13.900,15700,13.880,8100,13.870,6300,13.860,1700,13.850,12000,13.910,4200,13.920,5100,13.930,12400,13.940,5600,13.950,2018-04-16,15:00:00,00
603890,春秋电子,35.020,35.170,34.480,35.580,33.890,34.510,34.520,3191078,110795882.000,1400,34.510,12100,34.500,100,34.480,500,34.470,700,34.460,1900,34.520,6800,34.530,1600,34.540,5900,34.550,1800,34.580,2018-04-16,15:00:00,00
﻿603895,天永智能,55.550,57.380,51.880,55.800,51.640,51.950,51.980,6418575,338546594.000,1500,51.950,100,51.900,1000,51.860,6100,51.850,3700,51.830,1100,51.980,1500,51.990,2300,52.000,4200,52.070,400,52.100,2018-04-16,15:00:00,00
603896,寿仙谷,47.590,47.770,48.130,48.330,47.120,48.120,48.130,1091177,52119829.000,8700,48.120,200,48.110,1600,48.100,400,48.070,2300,48.060,4100,48.130,7400,48.140,15400,48.150,1400,48.160,500,48.180,2018-04-16,15:00:00,00
603897,长城科技,37.240,33.850,37.240,37.240,37.240,37.240,0.000,213393,7946755.000,2310007,37.240,13800,37.230,1300,37.220,2300,37.210,2400,37.200,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,00
603898,好莱客,27.890,27.890,27.540,27.890,27.430,27.540,27.590,810934,22355984.000,1600,27.540,700,27.530,2400,27.520,100,27.510,300,27.500,1000,27.590,1500,27.600,3200,27.610,900,27.620,600,27.640,2018-04-16,15:00:00,00
603899,晨光文具,30.100,30.310,30.470,30.890,29.880,30.460,30.500,1783646,54127815.000,400,30.460,300,30.450,500,30.410,500,30.400,100,30.390,11400,30.500,500,30.550,600,30.570,4000,30.580,1200,30.590,2018-04-16,15:00:00,00
603900,莱绅通灵,25.690,25.790,26.090,26.150,25.220,26.090,26.100,1472845,37601297.000,160,26.090,1300,26.070,500,26.060,700,26.050,5200,26.040,600,26.100,3300,26.110,1400,26.120,3400,26.130,2500,26.140,2018-04-16,15:00:00,00
﻿603901,永创智能,8.440,8.530,8.690,8.780,8.440,8.680,8.690,5935191,51057930.000,21300,8.680,27900,8.670,24000,8.660,1700,8.650,9214,8.640,17900,8.690,17600,8.700,20800,8.710,12400,8.720,34000,8.730,2018-04-16,15:00:00,00
603903,中持股份,31.150,31.710,30.880,31.680,30.650,30.870,30.880,1125363,34864518.000,600,30.870,6900,30.860,600,30.850,800,30.820,4300,30.810,3700,30.880,11900,30.900,400,30.910,500,30.920,600,30.930,2018-04-16,15:00:00,00
603906,龙蟠科技,14.600,14.560,14.060,14.600,14.010,14.050,14.060,1716716,24384547.000,1200,14.050,4400,14.040,8900,14.030,5200,14.020,36400,14.010,4800,14.060,11100,14.070,1700,14.090,6000,14.100,1800,14.110,2018-04-16,15:00:00,00
603908,牧高笛,31.770,31.610,30.970,31.840,30.680,30.990,31.030,367600,11459390.000,8300,30.990,2000,30.950,200,30.920,500,30.910,1800,30.900,500,31.030,900,31.040,1900,31.050,700,31.100,1000,31.110,2018-04-16,15:00:00,00
603909,合诚股份,29.420,29.440,28.960,29.420,28.850,28.950,29.040,227300,6613369.000,1700,28.950,1900,28.930,100,28.920,2100,28.910,700,28.860,1000,29.040,500,29.050,400,29.080,900,29.090,3000,29.100,2018-04-16,15:00:00,00
﻿603912,佳力图,26.340,26.810,26.100,26.680,25.650,26.110,26.140,4983049,130153684.000,4300,26.110,6704,26.100,3600,26.090,4400,26.080,5000,26.070,4900,26.140,3800,26.150,19100,26.160,15900,26.170,800,26.180,2018-04-16,15:00:00,00
603916,苏博特,16.010,16.280,15.440,16.150,15.350,15.430,15.440,7323791,114695716.000,1600,15.430,7200,15.420,5600,15.410,17800,15.400,2100,15.390,23763,15.440,5700,15.450,4600,15.460,8500,15.470,1300,15.480,2018-04-16,15:00:00,00
603917,合力科技,27.000,28.040,25.380,27.000,25.240,25.350,25.390,7303478,189101017.000,300,25.350,2900,25.330,31700,25.320,12700,25.310,11600,25.300,5900,25.390,3500,25.400,726,25.410,5600,25.420,11000,25.440,2018-04-16,15:00:00,00
603918,金桥信息,18.040,18.490,19.140,19.440,18.040,19.110,19.170,5807257,109813555.000,5600,19.110,22100,19.100,300,19.080,100,19.070,100,19.060,100,19.170,5900,19.180,1400,19.190,9600,19.200,600,19.210,2018-04-16,15:00:00,00
603919,金徽酒,15.950,15.950,15.860,16.020,15.750,15.850,15.860,499714,7956398.000,1970,15.850,700,15.840,1100,15.830,6800,15.820,7300,15.810,1000,15.860,2100,15.870,8284,15.880,300,15.890,2820,15.900,2018-04-16,15:00:00,00
603920,世运电路,16.700,16.810,16.290,16.850,16.080,16.280,16.300,3446091,56846984.000,1200,16.280,3000,16.270,2975,16.260,14400,16.250,4900,16.240,8100,16.300,9500,16.310,3200,16.320,3800,16.330,4300,16.340,2018-04-16,15:00:00,00
﻿603922,金鸿顺,25.850,25.870,25.870,26.370,25.500,25.850,25.870,1902929,49285385.000,800,25.850,3800,25.840,1800,25.820,5200,25.810,3400,25.800,100,25.870,1800,25.900,1400,25.920,4600,25.930,560,25.940,2018-04-16,15:00:00,00
603926,铁流股份,25.870,25.870,25.820,25.980,25.200,25.790,25.830,1361100,34720125.000,300,25.790,200,25.780,700,25.710,2000,25.700,1000,25.690,1700,25.830,1297,25.840,4700,25.850,3500,25.860,11400,25.870,2018-04-16,15:00:00,00
603928,兴业股份,14.950,14.930,14.540,14.950,14.520,14.520,14.530,1549500,22751986.000,1100,14.520,1100,14.510,8600,14.500,500,14.490,500,14.480,300,14.530,1000,14.550,600,14.560,5700,14.580,1700,14.600,2018-04-16,15:00:00,00
603929,亚翔集成,25.130,26.400,24.990,25.400,24.400,24.980,24.990,5823871,145172949.000,5500,24.980,2200,24.960,2100,24.950,900,24.930,500,24.900,3900,24.990,3700,25.000,1500,25.010,2400,25.020,9400,25.030,2018-04-16,15:00:00,00
﻿603933,睿能科技,44.070,44.380,43.470,44.220,42.900,43.420,43.440,2047254,89248505.000,200,43.420,900,43.410,900,43.400,5200,43.380,500,43.350,1600,43.440,600,43.450,1700,43.470,2800,43.480,1600,43.490,2018-04-16,15:00:00,00
603936,博敏电子,21.060,21.290,20.290,21.360,20.000,20.310,20.330,2566401,53119827.000,1300,20.310,800,20.300,2699,20.290,3500,20.270,1200,20.260,100,20.330,2300,20.340,13100,20.350,2800,20.360,2100,20.380,2018-04-16,15:00:00,00
603937,丽岛新材,21.610,22.290,21.430,22.180,21.000,21.420,21.440,6248562,135016848.000,4700,21.420,1100,21.400,4100,21.380,300,21.370,2900,21.360,8300,21.440,3000,21.450,3300,21.460,3400,21.470,2700,21.480,2018-04-16,15:00:00,00
603938,三孚股份,33.570,34.040,32.900,33.890,32.630,32.900,32.980,2420660,80453044.000,500,32.900,100,32.890,100,32.880,500,32.870,1000,32.860,9200,32.980,9500,32.990,100,33.000,2400,33.020,1800,33.030,2018-04-16,15:00:00,00
603939,益丰药房,60.990,61.330,60.020,62.500,58.250,60.000,60.100,2011575,120308892.000,35059,60.000,100,59.700,200,59.690,300,59.500,19500,59.300,400,60.100,1100,60.110,400,60.200,300,60.400,100,60.450,2018-04-16,15:00:00,00
﻿﻿603955,大千生态,0.000,35.880,35.880,0.000,0.000,0.000,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,0,0.000,2018-04-16,15:00:00,03
603958,哈森股份,11.540,11.740,11.410,11.640,11.370,11.400,11.430,3077515,35352342.000,130200,11.400,6600,11.390,16600,11.380,5100,11.370,200,11.360,36200,11.430,600,11.440,5400,11.450,8700,11.470,6000,11.480,2018-04-16,15:00:00,00
603959,百利科技,33.730,33.730,33.210,34.100,33.000,33.200,33.220,762000,25666998.000,200,33.200,300,33.180,300,33.000,4900,32.990,100,32.900,4300,33.220,5500,33.230,1400,33.250,4513,33.260,1000,33.380,2018-04-16,15:00:00,00
603960,克来机电,34.000,34.030,33.930,34.270,32.750,33.900,33.910,963697,32380980.000,100,33.900,200,33.860,700,33.840,800,33.810,800,33.800,30,33.910,200,33.950,100,33.960,500,33.990,5290,34.000,2018-04-16,15:00:00,00
﻿603963,大理药业,34.770,35.570,34.470,35.480,34.000,34.460,34.470,3501475,121084922.000,1000,34.460,4800,34.450,3100,34.440,3700,34.430,1000,34.420,2600,34.470,2600,34.480,3000,34.490,2400,34.500,800,34.540,2018-04-16,15:00:00,00
603966,法兰泰克,15.170,15.170,14.940,15.170,14.600,14.920,14.930,1821708,27100464.000,10000,14.920,4600,14.900,1300,14.890,600,14.860,600,14.850,700,14.930,3500,14.940,6300,14.950,1775,14.960,10500,14.970,2018-04-16,15:00:00,00
603968,醋化股份,19.340,19.280,19.190,19.340,19.010,19.180,19.190,731900,14054379.000,3900,19.180,2200,19.170,3000,19.140,100,19.130,11000,19.110,6100,19.190,30400,19.200,24600,19.220,1100,19.230,200,19.240,2018-04-16,15:00:00,00
603969,银龙股份,13.190,13.190,13.110,13.260,12.910,13.110,13.120,4404897,57605141.000,2000,13.110,13000,13.090,1700,13.080,600,13.060,4300,13.050,16500,13.120,26300,13.130,9800,13.140,10600,13.150,7000,13.160,2018-04-16,15:00:00,00
603970,中农立华,28.110,28.490,27.090,28.470,27.050,27.050,27.080,4417092,122401414.000,500,27.050,700,27.040,2400,27.030,5500,27.020,5200,27.010,2300,27.080,1300,27.090,7900,27.100,1600,27.110,5400,27.120,2018-04-16,15:00:00,00
﻿603976,正川股份,28.000,28.790,27.750,28.420,27.000,27.710,27.770,3768994,104485672.000,700,27.710,400,27.690,2600,27.680,200,27.650,2400,27.620,7800,27.770,10100,27.780,3500,27.790,9100,27.800,21100,27.810,2018-04-16,15:00:00,00
603977,国泰集团,14.910,14.950,15.130,15.200,14.370,15.110,15.150,2138210,31740490.000,3000,15.110,800,15.090,600,15.060,3100,15.050,5900,15.040,1728,15.150,5100,15.160,9300,15.170,12700,15.180,16900,15.190,2018-04-16,15:00:00,00
603978,深圳新星,82.900,83.230,80.470,83.990,80.000,80.460,80.510,717700,58480682.000,100,80.460,400,80.450,900,80.300,100,80.220,300,80.210,4600,80.510,300,80.540,300,80.550,1600,80.590,300,80.600,2018-04-16,15:00:00,00
603979,金诚信,9.600,9.600,9.400,9.720,9.350,9.390,9.400,3435807,32767569.000,13200,9.390,29620,9.380,3200,9.370,14700,9.360,12146,9.350,5766,9.400,32196,9.410,1600,9.420,2200,9.430,6852,9.440,2018-04-16,15:00:00,00
603980,吉华集团,18.900,18.950,18.500,18.900,18.430,18.490,18.500,2466300,45948860.000,3200,18.490,600,18.470,3400,18.460,13000,18.450,2900,18.440,500,18.500,1100,18.510,3500,18.520,5700,18.530,1500,18.540,2018-04-16,15:00:00,00
﻿603985,恒润股份,37.340,37.780,37.650,38.200,36.880,37.500,37.750,1164280,43486474.000,400,37.500,500,37.420,2500,37.400,2000,37.370,2600,37.360,1100,37.750,800,37.760,400,37.780,7400,37.790,8500,37.800,2018-04-16,15:00:00,00
603986,兆易创新,184.000,186.930,187.700,192.500,180.500,187.670,187.760,5093057,957406925.000,200,187.670,1500,187.600,300,187.500,200,187.400,1100,187.380,8000,187.760,400,187.790,3000,187.800,400,187.870,200,187.880,2018-04-16,15:00:00,00
603987,康德莱,12.380,12.550,12.290,12.420,12.170,12.290,12.300,4155720,50927978.000,6700,12.290,6200,12.280,3400,12.270,18450,12.260,5900,12.250,16800,12.300,2700,12.310,8100,12.320,4400,12.340,4500,12.350,2018-04-16,15:00:00,00
603988,中电电机,30.290,29.800,29.680,30.500,29.660,29.660,29.680,1122750,33765887.000,3300,29.660,1700,29.610,1800,29.600,2000,29.520,1200,29.500,400,29.680,2100,29.690,3600,29.710,6000,29.740,2200,29.750,2018-04-16,15:00:00,00
603989,艾华集团,39.390,39.470,39.470,40.580,38.800,39.420,39.470,1258290,50047461.000,2700,39.420,100,39.400,300,39.360,500,39.280,200,39.120,1100,39.470,100,39.480,1500,39.490,1100,39.500,2500,39.590,2018-04-16,15:00:00,00
603990,麦迪科技,39.700,42.130,41.610,42.470,39.600,41.620,41.690,2090271,85695334.000,500,41.620,800,41.610,300,41.570,5500,41.560,4000,41.510,1000,41.690,600,41.700,1500,41.780,2000,41.790,4100,41.800,2018-04-16,15:00:00,00
